Likelihood,Likelihood mean
-333.0345048146443,
-333.44168430653025,
-333.74595036093746,
-333.7887069495874,
-332.8385383891927,
-333.26292025017483,
-331.9123799307249,
-332.7054399877458,
-332.4674971141965,
-331.76415296152146,
-331.1844243277695,
-332.77969752876265,
-334.3527488756454,
-331.97798892084796,
-332.4932917614606,
-333.0861234868575,
-333.24354860085845,
-332.61336835318883,
-333.034533263297,
-333.67053611858285,
-333.59769817185224,
-332.24102558402154,
-332.17800494347597,
-331.86122141496384,
-332.8574496706634,
-332.03323178209365,
-332.48836391762313,
-331.4163019184082,
-333.5763045460133,
-334.73663049402546,
-332.21985490219066,
-331.78236743400646,
-332.4191659487812,
-333.4504582652926,
-332.40267866836484,
-333.75387253352056,
-332.56587698531297,
-332.62192630990245,
-332.9699681465967,
-333.2713161274057,
-332.2319381866724,
-332.5125866814642,
-331.96267745625676,
-330.63740887626676,
-331.17142375090555,
-330.1079425008719,
-331.20829840435283,
-330.6650441257724,
-329.98637789118305,
-330.47242551773337,
-331.17597101752386,
-330.92137428986734,
-331.29887384020685,
-331.489190613351,
-331.2007764630371,
-331.16591502001404,
-332.35624425967956,
-331.3782539472183,
-330.1672276916531,
-331.68504224155197,
-331.6217983408924,
-330.53780215284434,
-329.93685579090703,
-330.6444146491895,
-330.10891243558825,
-330.7975013129392,
-331.16395036072464,
-330.73258941145195,
-331.4489329966943,
-330.4541250126396,
-329.7441577650445,
-331.6792692469645,
-329.9386053395105,
-330.9953412378089,
-331.119899879968,
-330.78953316446047,
-330.71114210589644,
-329.61091406339125,
-331.14314957279095,
-331.49241565084947,
-329.3952155569255,
-330.1752214594053,
-331.0908428260604,
-330.2914393518502,
-330.5008226425167,
-329.691915625167,
-331.3501909486514,
-330.74880779369613,
-328.85151995296985,
-329.4717453767371,
-330.65025186406234,
-331.61949957724715,
-330.20443410440186,
-330.425638070807,
-330.0490026210202,
-329.631555871364,
-331.48355971873167,
-330.28403332997704,
-332.17638146750454,
-329.72143222762907,
-330.90813194493046,
-330.6693241309988,
-330.3454775262638,
-332.21151586730423,
-332.49487513035524,
-330.1252793777168,
-330.38996536654895,
-331.6671636836001,
-331.2874915400821,
-333.7869702757428,
-331.5955693280577,
-331.24083890560735,
-332.1658507587897,
-331.00082413229353,
-330.5826021148252,
-330.88014372272545,
-331.576035603205,
-332.1077550847639,
-332.50973381422443,
-330.67090137583966,
-329.6577024152589,
-330.45634751273224,
-332.58911473038313,
-331.6573567828471,
-330.4783596519643,
-331.4735307621988,
-330.55496688522413,
-331.9960210857875,
-331.8845051233779,
-331.4012303235939,
-331.41004049161376,
-331.3308174299349,
-330.05561364969674,
-330.1277561482926,
-331.27528926023666,
-330.5248269901932,
-331.36815811627326,
-329.871539131482,
-330.26484531251407,
-330.6940713655686,
-331.03725441921245,
-331.75424412985365,
-332.2111457206275,
-330.0196083448942,
-330.6828413009409,
-331.5865865733259,
-331.6374529809022,
-330.02730927932964,
-332.3210463326126,
-331.9273452685083,
-330.56894314432367,
-331.1955751941739,
-331.5175810592168,
-331.5921577603486,
-331.89504880564147,
-330.5750858230109,
-330.70438964360596,
-330.8995607225873,
-329.61318443465956,
-330.44971062630697,
-331.3011564611157,
-331.79007523830677,
-332.1412606157805,
-330.89605040162445,
-329.9885955775186,
-331.5136985471183,
-331.7067014405505,
-333.47755744453974,
-331.0566696950263,
-331.4193632742311,
-330.27294956787136,
-330.7638337578338,
-330.72663403231945,
-332.0224476881801,
-332.5464417022581,
-330.14110918556526,
-331.08306705698635,
-329.8793208730928,
-330.0620283628422,
-331.23984355544667,
-329.13114705940603,
-329.4190056603671,
-329.4496069132563,
-330.2142351261884,
-330.6204399540885,
-326.6274277987939,
-329.5489601529354,
-329.99887709656105,
-330.14131266919725,
-328.83814442414194,
-329.5936564112106,
-328.61827827592225,
-328.58214338633337,
-330.92109830226656,
-330.26927533732453,
-329.9753411152542,
-328.86124768469847,
-330.6694396785836,
-331.5015560244982,
-332.10095426714986,
-333.1272805339746,
-331.02540402510294,
-330.0464194424838,
-332.2680579939452,
-331.07873701913775,
-330.7580638893674,
-330.9981928054803,
-331.086329616312,
-331.08561457195384,
-330.0641550786234,
-333.02125341722154,
-332.1018727789513,
-330.0673731943617,
-332.64030562637896,
-330.4193165273549,
-329.27470462620306,
-331.28284556446266,
-330.4360021888218,
-328.0678691942568,
-329.06270443534555,
-329.97002153781546,
-329.9823085378532,
-330.4071381145578,
-331.25454725496195,
-330.21892125906396,
-330.59150085605785,
-330.61854556254366,
-331.78891714891404,
-331.15978696850215,
-331.25065412144176,
-329.54717948804074,
-331.0627264962686,
-331.58828372963654,
-330.58522962201505,
-331.25009872982827,
-330.22492132490214,
-331.33192284922274,
-329.51111791897335,
-330.7959819673372,
-329.79060172296874,
-329.7001088955453,
-330.96431783419587,
-333.0952264091794,
-332.31041851621694,
-332.4654780689594,
-332.52798695377106,
-331.3715511811434,
-331.67720351823453,
-332.29366772172665,
-332.40144036974704,
-330.6864290918932,
-332.07003621636164,
-331.3787560610231,
-330.7706570532305,
-330.17832244422743,
-331.37199071104016,
-331.78619155534574,
-331.9652320925148,
-331.63639785214957,
-329.8548039540675,
-330.1927438445409,
-329.525405504743,
-330.85271145890835,
-331.2836369201016,
-330.2653386149076,
-332.48551964610164,
-329.0452587115925,
-330.4542279438763,
-331.3376087264767,
-331.1360504879271,
-330.49895155699096,
-329.89454405445616,
-330.25932534285545,
-330.8542562277753,
-330.05325608279514,
-330.9138607934862,
-329.643229945278,
-329.43739533890647,
-329.1538578800047,
-330.05858640009694,
-330.3810607411238,
-331.5107336658066,
-330.5465382712746,
-330.8088942366651,
-329.56001901598006,
-330.01180726928726,
-332.15304018757826,
-332.03751379162907,
-330.78192618399066,
-330.4737521917641,
-331.1924869435733,
-332.1065902430062,
-332.4664875333375,
-330.9296211037516,
-331.31520588070595,
-331.3201684223337,
-331.0784513948855,
-329.24983682728464,
-331.4948592104524,
-331.62256408748163,
-331.57550056999185,
-331.67862956841014,
-331.3724935900502,
-331.76816406655297,
-331.3406215155106,
-331.2033867231661,
-331.77294912537286,
-331.0095460049406,
-331.14157420021627,
-331.274892876364,-331.274892876364
-331.375134492792,-322.920369501551
-330.61400856327117,-319.18449174239623
-330.05114665204974,-316.9189201793742
-329.7160388007358,-315.54018822950997
-329.2792758298036,-314.4979325063188
-329.8213413640908,-313.685841741141
-329.7247402743559,-313.0472902490567
-331.58477826771207,-312.63773167136503
-331.2287369085983,-312.32701972793944
-330.3807792323436,-311.95523764927003
-330.07918481716933,-311.6900929058332
-330.79068601840856,-311.4415990037488
-330.8223269098551,-311.2165875110586
-330.24636502093466,-310.9448871608552
-330.5230405968602,-310.75173126529637
-331.4649322835795,-310.56475285342685
-330.7430675678168,-310.3449126391774
-330.3230058310313,-310.20437812190164
-330.7696457579908,-310.04479324941695
-329.09932813263123,-309.8758664550701
-329.1814205580074,-309.7242279727761
-329.3938510912516,-309.5916844464938
-330.7128863388101,-309.48861244125845
-329.11777441712456,-309.3757631413805
-329.3506691925851,-309.27277431771563
-329.62281537822247,-309.17636668323604
-330.4407388754775,-309.07570033238216
-329.98520531651417,-309.0059088898639
-330.56761253756565,-308.94879503807
-330.4049631073791,-308.88216628722785
-331.0000995204732,-308.8381026507353
-331.63798105653547,-308.7837449719119
-329.64281776206565,-308.7498534199149
-329.997669991088,-308.7144637277263
-331.4912204183612,-308.6910177612761
-331.27810757698217,-308.6759627582742
-332.359723299156,-308.684853094157
-330.66989527142937,-308.6447189694336
-331.26708569919765,-308.6250863750874
-330.2055497890472,-308.58248336743975
-331.35207386194116,-308.5557267814605
-331.33356110547857,-308.5367246843544
-331.6991361081838,-308.51951922218996
-330.6563107314141,-308.4788454106466
-329.9729766078316,-308.4497045922296
-330.3189201174476,-308.42301145546054
-330.5273901874569,-308.3839626700612
-328.8580497837169,-308.3384521364264
-329.5464476342475,-308.2890077711699
-330.9099267437443,-308.25621504092413
-329.6955870486673,-308.20882013065034
-328.9927307044159,-308.1436157562827
-329.11756209012646,-308.10179234127037
-329.1048761666591,-308.08557885754624
-330.18683615210176,-308.0733506923974
-328.9376729246742,-308.03373430783836
-331.09017182934247,-308.0083837404937
-330.90964432751315,-307.98277912656727
-330.7503225680375,-307.9668535168884
-331.2075244884376,-307.964823260115
-331.1563555027171,-307.9453880562498
-331.5048146629622,-307.9344373005263
-331.14805751512284,-307.9324827853632
-329.768444741128,-307.9149670393371
-331.0151692138879,-307.9157578320753
-330.96197095527106,-307.8941179727732
-329.6457142577841,-307.88082300404307
-330.13220008939,-307.85258303687954
-330.3399599003863,-307.8270663804981
-328.8824870698309,-307.8009311276149
-329.05035517551136,-307.77364667358324
-330.6967132440413,-307.7538328186608
-330.77221455803885,-307.73267711460403
-331.19101360673386,-307.7182892515399
-329.97824961485907,-307.6996935189184
-330.03459567111327,-307.69787990384253
-331.81699356189694,-307.68980994617425
-333.19549695068656,-307.69599270388983
-331.11721122614154,-307.68925671814475
-331.0980299946288,-307.6769487296732
-329.5699469060511,-307.6673422383337
-330.31423306945356,-307.662242181908
-330.42970037646387,-307.6496081996077
-330.8294396665887,-307.64513258986455
-330.9054238501275,-307.6430773358371
-331.2011524308789,-307.6349384457765
-330.2128411908739,-307.63042613173417
-332.2262182165942,-307.6290093847665
-331.2544842479022,-307.62147875964564
-329.5079887649921,-307.6045226789898
-330.38665922050615,-307.60090981289306
-331.07175711834765,-307.59579254503797
-331.4088953474731,-307.5845320946867
-331.13448581518225,-307.57524315126534
-330.4266087704369,-307.57342489903874
-331.0170698833508,-307.5747035169968
-333.4026519037583,-307.57818105316363
-331.40917592127226,-307.5781692403168
-330.90661760441446,-307.5723136596732
-331.01734975381055,-307.56659776842866
-330.47707263920773,-307.56196648601616
-330.62172690699055,-307.55653673834337
-329.65547290633606,-307.54228040240366
-330.3120851075651,-307.5298246156579
-330.55389642878254,-307.52420218845344
-329.54239820142783,-307.5167127783891
-330.1428321907916,-307.51820405224856
-329.58081066662476,-307.5119636596867
-328.80650592172185,-307.50542151834696
-330.6841217116913,-307.5121244594714
-330.6575418058708,-307.5098287088847
-329.387116842271,-307.5104191849744
-328.99910128058076,-307.5056747133656
-330.554964229929,-307.5113785541687
-330.66490985630946,-307.508126674643
-331.3694094178721,-307.51428108391633
-331.36270434291384,-307.51835702402366
-331.07070312193036,-307.5153586445361
-329.45799816283505,-307.51187237978985
-331.0411361980786,-307.510376840661
-331.9444714714924,-307.5127664928247
-330.82903138509334,-307.52107505101117
-330.70842443423794,-307.5184449410719
-332.0283014472068,-307.5291838413288
-331.29672656181583,-307.53080280070793
-331.3373716395173,-307.53357977053963
-330.0806477458985,-307.5299239839736
-330.6642111256088,-307.534375021358
-330.4194931807617,-307.5366956794275
-331.4620571233984,-307.54365987079154
-331.52141692805253,-307.5446179306254
-332.1166897686178,-307.54520724702206
-332.5926576989655,-307.55506931315006
-331.38666931357255,-307.55930342477313
-330.2854965659387,-307.5570040694775
-331.1989056361297,-307.5646818190983
-329.9702145539048,-307.56571009914177
-329.90372897107346,-307.5706486894966
-331.18752821818777,-307.57597819924865
-330.1686599458512,-307.58767668304614
-331.7765162155377,-307.5986059875894
-329.71855641764995,-307.59782039324415
-330.05124937891594,-307.59408308007545
-330.2352060450308,-307.59311844734054
-329.95042263247404,-307.58618708050096
-330.65918632601233,-307.5827359216342
-331.3610225851601,-307.5902300016657
-330.76116194456654,-307.5932768295685
-330.1460110126948,-307.59339247650183
-329.7116505183434,-307.5853575810326
-328.9670162542443,-307.57936680709787
-330.02930913240283,-307.5745556790948
-329.99490416915313,-307.56273293224393
-329.36382172402654,-307.55345711125653
-330.46701597287785,-307.54599460381553
-330.32363773102037,-307.54187514804954
-329.95270740584743,-307.53758109667524
-328.9747107550633,-307.52729855499115
-329.17569528683487,-307.5167801726095
-329.7934314804774,-307.5167806070017
-328.97610181934783,-307.5108303223498
-329.100522438259,-307.50371019311956
-329.9822584395576,-307.50244205902305
-328.78973154276963,-307.4928116750971
-329.64172456504053,-307.4831533938028
-330.377483783366,-307.47450638252604
-330.7094823767796,-307.4716796433277
-331.2000822518027,-307.4639777115397
-329.86771688009964,-307.4583326076
-329.0315438070747,-307.4533942886453
-329.46052877187117,-307.4518765371858
-329.9842765030479,-307.44930439906744
-329.2587501459834,-307.4450392992963
-328.7805626295411,-307.43419294450905
-329.6404213744093,-307.43081270486033
-329.19556378341105,-307.4250309916505
-327.70093285105276,-307.4220842745286
-328.2825612686017,-307.4189440473894
-330.06891195227047,-307.41707574154145
-328.99499269761446,-307.4105499529942
-328.3956039687843,-307.40229847333364
-327.5260990328283,-307.39211971902984
-328.4691954594927,-307.38672035091076
-328.4169617480954,-307.3818830348285
-331.6120655411226,-307.38110087982454
-330.8253760472767,-307.3775621629376
-330.77698510702754,-307.37982047785374
-331.18151473402077,-307.38413466520683
-330.51769441964996,-307.3871508484107
-330.12652611415785,-307.3869685500447
-330.696227027324,-307.38518708567784
-330.359408569247,-307.38358856792775
-331.61983076028116,-307.38151755412656
-332.2494772609125,-307.3881552258552
-330.7265533250022,-307.38782899541434
-331.0725160500307,-307.38523281755954
-330.800453607603,-307.3825570995607
-331.47579271250737,-307.3792814973064
-330.14895638121266,-307.379884634189
-330.21955815706525,-307.3816538528693
-330.63698454168815,-307.3784337471641
-332.43651739070356,-307.37898379681474
-331.4051903937716,-307.3804266114209
-330.9750996446361,-307.3837006277419
-330.4883428999549,-307.3862237553106
-330.5878514282726,-307.38724624247726
-330.72385332260745,-307.38990755048
-331.07002835321373,-307.3951001327571
-332.1145273641862,-307.40083651826495
-331.3075688729589,-307.4063249666274
-331.18852780628424,-307.4177992415185
-330.8496661777128,-307.42949803985823
-331.63304608534406,-307.4385427402514
-330.34778536512255,-307.44273719068025
-330.7967192769288,-307.4459123987862
-329.53577499823325,-307.44671928242644
-329.58186655958673,-307.44867412966715
-329.57581983943174,-307.4504750396142
-328.95294845292364,-307.45558285221716
-330.35804614820853,-307.46171387434543
-329.3619951999372,-307.4631667064629
-330.9415064661914,-307.4691618933186
-330.98890411741615,-307.4758008150405
-331.6108865188067,-307.47847719317986
-330.412766180976,-307.47923416882867
-331.54467782427787,-307.48389270294444
-330.00976767347413,-307.48815229406125
-330.0090628579576,-307.4925459111586
-329.86738478323514,-307.4945798704575
-329.0261113677669,-307.49202142777995
-330.54388283000725,-307.49470622447416
-329.1804289981241,-307.494820354853
-330.7479326401914,-307.49750593274206
-330.37564628105105,-307.49805314881274
-330.16555928052685,-307.49776231049816
-330.93390392331816,-307.498515144514
-330.2934404860619,-307.50017514793547
-329.81787529551957,-307.50176366075357
-329.32961330043304,-307.5034274768866
-329.3816203184939,-307.5041607780483
-330.2231001466741,-307.5064231964879
-329.98987703941094,-307.5095017499303
-329.1785959430075,-307.5070192135371
-330.0071786359241,-307.507410195572
-329.73818113363063,-307.5071186613918
-329.1710023824119,-307.50500719832513
-329.84018611363035,-307.50423592388336
-329.0551988796991,-307.49763156454867
-330.0000647693118,-307.495962734629
-330.11939811886407,-307.49484182194783
-330.93523740641484,-307.4964162538372
-331.0864969569872,-307.4987879677322
-328.6449681551617,-307.4952588875197
-329.2145899002544,-307.4921823865806
-328.3976102880414,-307.48769234711824
-328.18111012055306,-307.4839595580765
-328.45382796532067,-307.4821650110728
-328.75266518996256,-307.47463407011907
-329.97717208368755,-307.4705269657544
-328.9840734256425,-307.465606305418
-328.9726790306327,-307.45997166433324
-328.9730360989506,-307.4576855406305
-329.12613810976666,-307.45695723882244
-329.95812293144166,-307.45365968204607
-329.7946219158656,-307.4528522558494
-328.907443201083,-307.4529636916394
-329.73258013571746,-307.45252933555685
-329.72803953058315,-307.4510453516945
-330.52098304391745,-307.45147926707233
-329.7175633119018,-307.45157612072774
-330.3924726864371,-307.4515872034354
-330.72169239285256,-307.45098855785045
-328.844101194976,-307.44623385352014
-329.83934903054586,-307.4435642800745
-330.87381758896976,-307.4429845474371
-331.30570257154875,-307.4433188529993
-330.7824304634451,-307.44472619209125
-329.92607494864217,-307.4453773336337
-330.32494242005606,-307.44861231046946
-329.9873613959706,-307.4461826733721
-329.3287773683987,-307.445743591006
-330.0281839794098,-307.4458131813421
-330.4706139765887,-307.4464455206207
-330.54878184787225,-307.44470510115235
-330.3065883957862,-307.44677380073347
-330.4926311995869,-307.45063360476826
-331.12947903827256,-307.450645649215
-331.36656711010164,-307.45196677112875
-329.84578487907174,-307.45513682283945
-330.315142422227,-307.4543567763075
-331.47055403050166,-307.4539943494247
-331.5483591483081,-307.45952957054584
-330.7998317469107,-307.46294660466435
-330.3933351991599,-307.46255575523236
-330.3741289897948,-307.46451085206996
-331.987509561813,-307.4693070858098
-331.39253084688727,-307.4742323799028
-331.63198383432285,-307.47631357613494
-329.2065390638688,-307.4739133570985
-331.2270750278085,-307.47536739964016
-330.9107251372279,-307.47542844705936
-330.5113247833002,-307.47912362320227
-331.31091831669323,-307.48175083738545
-330.32893420225014,-307.4838556274757
-331.34647586265555,-307.4887725041594
-329.6988866456018,-307.49185534808055
-330.9191339548557,-307.4928573368183
-330.28238128806817,-307.4940694624827
-331.56776850993805,-307.4998018510156
-332.05872205506785,-307.50420680593754
-332.6730368375849,-307.50656055926305
-331.80996132295274,-307.50782682547487
-331.7422251723301,-307.50876047081675
-330.23629187965696,-307.5102049312284
-330.9822655534427,-307.5107797275157
-332.2461143939332,-307.51059752475857
-331.3792049382715,-307.508871274553
-330.94832708683236,-307.5086367206177
-329.4497489839979,-307.5084528019085
-331.40682814583914,-307.5124881773758
-331.41506923558023,-307.5152275803935
-329.52444085715626,-307.5160124236219
-330.8234070840628,-307.52027064702645
-331.07359660543665,-307.5247782764549
-330.05854717053387,-307.5287939358909
-330.18131985640906,-307.5332421584728
-328.7628674936947,-307.5316005197966
-329.61439309155105,-307.5306026081536
-331.5377790188996,-307.53224652024085
-330.6287253895646,-307.53258634855837
-329.6533482352095,-307.5312951415376
-330.38221948769984,-307.5307617750096
-330.24863630755823,-307.5312936811057
-329.94331225801454,-307.53339272440866
-330.69201290244274,-307.53318327269477
-330.7069623845491,-307.53399410370355
-328.814561640992,-307.5355382850678
-329.6694567659398,-307.53873475592775
-330.36409089050187,-307.54508096188226
-328.8968129295337,-307.549568243401
-330.1003201289138,-307.5552673631165
-328.613607721965,-307.5588746656632
-330.48356267775756,-307.5646832988184
-330.4399300566456,-307.5689423118164
-331.5839604942461,-307.575758094351
-330.560406390951,-307.58362601895885
-329.3923304123587,-307.589003189427
-329.7323871732465,-307.59351272684216
-331.07238875174494,-307.5992950006107
-330.8634033605921,-307.604595920422
-329.3795458181114,-307.6093647639024
-329.701489128499,-307.61463432861143
-330.64423400782715,-307.61961871906186
-328.9261199470514,-307.62426001655825
-329.2946319948167,-307.62936161044064
-330.57807108649604,-307.63588828212534
-329.25251320295456,-307.64332340768476
-329.80911468940553,-307.64850320301474
-329.6131789053897,-307.65313332741283
-329.6980731093634,-307.6589159022851
-330.0329074200653,-307.6643026884202
-330.28279003710423,-307.6736999923058
-330.16431027492814,-307.67873412449006
-330.2367446022468,-307.68370185398373
-331.48139576020094,-307.6875666682024
-330.86355054914446,-307.6928731716573
-331.3795829210684,-307.70131288709337
-330.2911707359668,-307.707284789452
-330.8099618947895,-307.7130451776335
-331.7343086971826,-307.72006998854215
-331.72054570290214,-307.72530618552037
-332.3227934693463,-307.7320755589633
-331.8662509221461,-307.73934819812183
-331.9882928797675,-307.74579516823167
-332.25945430619913,-307.7534301194012
-330.94343911951034,-307.7571658792998
-332.22600676657896,-307.76084788854615
-331.4848435548562,-307.76844905823845
-332.2782934574282,-307.77447182100866
-331.6162806595328,-307.7805814721425
-332.34929036038915,-307.7885828631199
-333.61912514324104,-307.7971675460264
-332.737062670663,-307.8028851115943
-332.01797115872836,-307.8097612928708
-331.8106382387372,-307.8163638514635
-332.9292250767688,-307.82323487621306
-332.95621587743426,-307.83104722061785
-333.17942646393925,-307.8373575768056
-332.9290267889122,-307.844704772352
-333.48663432820865,-307.8531566373734
-332.24615181044015,-307.85847511175433
-331.24387114871377,-307.86471843507843
-332.8040717798213,-307.87191659670145
-332.7250999120194,-307.87825062712324
-331.7832862017948,-307.8846849581214
-333.0957663198641,-307.893912663173
-332.68889759778165,-307.90064839336674
-331.1338405839157,-307.90465449110167
-332.6061414889868,-307.91215487107974
-334.15576066309194,-307.92073887213104
-332.3605154386435,-307.92494177923135
-331.56858766809415,-307.9305718445506
-331.1347884355859,-307.93663422381815
-332.5071910166984,-307.9431381632308
-330.15990019246425,-307.9500179283836
-331.91629717705575,-307.9544755764304
-330.2022164088327,-307.96052664677546
-331.94714451522134,-307.9678875035623
-332.01114550162845,-307.97339816750906
-332.6827094581663,-307.9788327661856
-332.06047495552605,-307.98594380167776
-332.7465082613982,-307.9922274309351
-331.4167742719618,-307.999227982856
-333.00146144701677,-308.0068567007705
-332.55171360299215,-308.01327464260805
-330.8121123174188,-308.01879749021515
-333.0541394505291,-308.0256867638842
-331.5981953108796,-308.0310303816659
-331.01822270846594,-308.03707131686906
-331.1821044984251,-308.0414678919441
-332.3144029495482,-308.0466744020687
-330.9250471524684,-308.04649058460944
-330.3624146298459,-308.0483120952826
-330.7649609275001,-308.05148948817015
-330.8642371867145,-308.0544791661059
-328.98663358389797,-308.05662132465204
-328.6939068564297,-308.05685028434453
-331.0754084349909,-308.06351500769637
-330.4192725448914,-308.0661444771141
-330.6160548363492,-308.0699088756363
-329.80998581816357,-308.0744518527297
-330.9451044529039,-308.0781839192849
-330.7418920564374,-308.0813059636443
-331.4652625483807,-308.0876677844838
-331.73231364091845,-308.09560202912286
-331.20104264468307,-308.1032878706221
-330.687540630205,-308.109350032981
-331.7677998705311,-308.11636895744715
-330.4809743446196,-308.12249348204375
-332.7672009784,-308.12993527257663
-331.16241301301756,-308.13418846261254
-331.47672292156216,-308.1429229060056
-331.34127834811363,-308.1488289082495
-331.2538655191993,-308.1560488650248
-332.1674967343271,-308.16358751990145
-331.3607219996923,-308.1708632937119
-331.0942644793522,-308.17680600511335
-330.47183127946084,-308.181079961365
-330.370831293614,-308.18608409730285
-330.84413132489635,-308.19085936729437
-331.49399971380933,-308.19414254042545
-330.00096158324027,-308.1964166382347
-330.09239486819297,-308.2003301005234
-329.83547723022855,-308.2049828673314
-331.89998655871875,-308.2124052655071
-330.9258300142235,-308.219215901763
-331.8939144268572,-308.2253681564107
-332.4747502009878,-308.23072205672304
-333.2823494367116,-308.23971823549874
-332.75680737372545,-308.2455693071594
-331.6464279622931,-308.25285218738645
-332.1638568774281,-308.2578564414093
-332.7191263598253,-308.2630691608155
-331.09786837039655,-308.26652686310274
-330.4339007108289,-308.271283607642
-332.4609994801068,-308.27417105381284
-331.7952343269068,-308.2780671398854
-332.1676715121597,-308.2840339423955
-332.94703412091457,-308.28972096591156
-330.5682287090138,-308.29393452027824
-331.37473758442036,-308.2978576086506
-330.1320714128281,-308.30097903353914
-330.49415144375246,-308.3069969568037
-332.3539115230369,-308.31287295034207
-332.4786842600948,-308.3190717157136
-332.54480455570666,-308.3233200291501
-331.60865853081134,-308.32866075529716
-333.5819453094761,-308.33666192280623
-332.87963259724495,-308.3454752142911
-330.8648987141851,-308.35154589605713
-332.4497160075675,-308.3588186592236
-330.7605815278463,-308.3626010582844
-330.34452485524446,-308.36660327350427
-331.9004896979042,-308.37216044033596
-331.92343468971023,-308.37773518827237
-329.82908090400616,-308.38059232684344
-329.97489803128127,-308.3855907167601
-331.1532029044706,-308.39142560843777
-330.19454857822495,-308.3961200929743
-331.98764413942615,-308.4016146374607
-329.3319300695656,-308.4065124498337
-330.2763595489284,-308.4116443879348
-332.1620597989522,-308.41857076030607
-332.0360739906036,-308.4263338608267
-332.20941827252665,-308.43419753660663
-333.41561375802723,-308.4425941702808
-331.62560586212385,-308.4499149464435
-331.49336534927903,-308.45699523819394
