11
1
16
11
7
16
11
9
7
16
9
7
7
16
7
7
11
9
1
7
1
9
7
16
11
9
1
7
7
7
7
11
1
11
7
9
9
16
9
11
16
9
9
11
7
7
1
9
1
11
9
7
9
7
7
11
1
11
16
9
11
9
7
11
11
5
7
1
1
7
7
1
9
9
9
7
9
7
7
16
11
9
7
7
7
1
11
1
11
11
1
9
5
11
1
1
14
9
7
7
9
7
9
1
1
7
1
1
1
3
1
1
13
1
2
1
8
1
1
8
1
1
1
13
2
2
3
14
2
4
1
1
6
1
4
1
1
2
1
1
3
1
4
5
3
4
1
8
1
16
1
2
1
10
6
1
12
10
1
1
5
1
1
2
1
10
5
1
1
4
2
14
10
6
1
1
4
1
1
1
1
2
1
1
1
1
10
2
2
5
11
6
1
14
1
1
6
1
5
1
1
1
2
1
14
1
6
4
13
1
1
1
1
10
14
16
1
1
13
1
13
14
2
1
1
1
1
1
4
16
1
2
1
5
13
8
1
1
6
1
2
4
1
12
1
14
5
4
1
2
3
2
2
8
13
5
1
14
8
14
2
1
1
1
6
8
1
8
1
6
1
6
12
8
2
1
6
5
12
15
3
6
1
1
1
1
1
3
2
5
8
13
5
1
3
1
1
3
1
1
10
15
10
15
1
5
8
6
1
3
1
1
1
1
2
1
5
1
6
12
12
1
5
6
1
1
1
14
3
4
1
5
1
5
1
1
1
1
1
6
4
1
2
6
5
1
5
1
13
4
1
1
4
1
4
3
2
3
16
5
5
4
8
1
5
3
4
1
1
12
1
1
13
1
1
1
8
5
4
12
3
1
15
1
6
2
2
4
5
3
2
15
3
3
1
1
12
3
15
8
1
1
1
1
5
1
4
3
1
10
3
1
4
2
6
1
1
2
10
1
5
3
4
3
1
14
1
1
1
1
4
12
12
10
1
3
1
3
10
4
1
1
3
3
15
15
6
15
4
10
1
6
3
4
1
4
1
2
1
3
1
12
4
3
13
15
13
1
5
8
1
6
1
10
8
15
1
1
6
3
3
10
6
1
4
4
2
5
12
4
6
2
2
2
3
1
1
1
2
2
1
5
5
3
8
3
1
12
13
1
2
14
6
16
1
1
10
6
6
1
3
1
10
3
6
2
1
3
1
14
1
8
1
6
5
12
4
1
12
2
1
4
1
1
2
3
14
4
13
1
6
1
14
15
4
1
12
8
2
8
15
4
12
4
2
4
6
10
13
1
13
1
15
10
13
5
8
4
8
1
1
10
3
3
10
3
1
3
1
5
1
8
12
4
5
1
2
10
6
15
6
6
12
8
1
4
8
1
15
14
3
5
2
13
10
