u_mass,c_v,c_uci,c_npmi
-1.4144214956553505,0.8396936933824873,0.3065527665353168,0.13420361179325652
-1.4531909704936201,0.8406410339927851,0.31826383407777353,0.1365134225679269
-1.479955771737404,0.8354163803507373,0.2569583542432697,0.1331455670512831
-1.426259083626319,0.8472250837308997,0.3192329660261927,0.13784890476868455
-1.457736222574952,0.8314403054472037,0.2394176307472986,0.1313134718045845
-1.5400591431670765,0.8256868778172954,0.18013614320628107,0.12808093079134655
-1.5260270440064652,0.831919120020373,0.27195353523805177,0.13117434100541991
-1.474841224933622,0.8392971061652793,0.2739766231968923,0.13102286964394375
-1.4438488167973023,0.8300503615439105,0.2554609187691058,0.1290796993848971
-1.4584744455754721,0.8405533046289375,0.2295733962162376,0.13066710059510814
-1.47594934563773,0.8347522725527526,0.28617001046669854,0.13533906406929067
-1.4694431219813517,0.8385870151073989,0.2283460375118869,0.12832184050183684
-1.424297088922831,0.8439071509896673,0.240152933633903,0.13552579619040642
-1.444045885470545,0.8414413306923734,0.26259699732740993,0.1336785615815475
-1.4884480976962413,0.8378381725886082,0.21102629041500107,0.12992320104016922
-1.463211228292123,0.8357659016400063,0.23745837689248894,0.13002010497769728
-1.4793926435686666,0.8325564223837014,0.19165322953829764,0.12916852477701216
-1.485507725015268,0.8409075299246528,0.21921765214997843,0.13097960942791648
-1.436186609707974,0.8395893733317564,0.2623820534089084,0.13335404531305844
-1.472554687845398,0.8310272849689744,0.17789432005061842,0.12701110293839385
-1.480727957909925,0.8386487863193114,0.21567059233850924,0.1281875775166754
-1.5152761948789917,0.8390435928014732,0.14002373737277726,0.1278321439874399
-1.560284621731798,0.823548728599846,0.07153479363336528,0.11996628149900124
-1.5139888038150107,0.8345781776200362,0.1549782182353951,0.12691713613959338
-1.5725069425068912,0.8305290388497073,0.042236675275220355,0.12264869911699962
-1.5509022993346289,0.8298103163862853,0.11099923533001016,0.12213910268795637
-1.5281741509331845,0.826524731701277,0.09598471535969318,0.12218887344468135
-1.5675351093129397,0.8283640338917089,0.1508563703132052,0.12485519620274943
-1.4921015558983572,0.832660980426938,0.15094231839335442,0.12518115765934434
-1.5395643028756585,0.825003704930165,0.07326493780691498,0.118692383068047
-1.587732067099834,0.8238626048648847,0.07907483275374119,0.11852163831011917
-1.5775611199140416,0.827517933051554,0.059037877429457604,0.11985885524619298
-1.632866370687751,0.8210277251715659,-0.006961309470602293,0.1161687623535133
-1.5752968964048375,0.8254966607154298,0.0736753604579235,0.12067867714008723
-1.5324578242005589,0.8328299385044962,0.10281257767882533,0.12506540752820705
-1.575347699075494,0.82741472269424,0.01607895521401755,0.1178122652278216
-1.603726128018136,0.8234577704540699,0.04874581873568832,0.11854163558582238
-1.5850029179392038,0.8263477992111089,0.020888081768704728,0.11940697750958454
-1.5636429531951244,0.8253404208426456,0.05847338327049047,0.12048034831396692
-1.675754174379449,0.8113182255557518,-0.027838273787399417,0.11197211544112515
-1.6011756835771214,0.8259278708678085,0.006625888295833072,0.11795990154234866
-1.5827682443038444,0.8267969731805036,0.04107711407005496,0.12045204472577822
-1.5985294607417233,0.8231354206028267,-0.008357594837378333,0.11539824638760542
-1.616035824854321,0.8199274603338655,0.021946962206997364,0.11744618777028697
-1.6007222347957424,0.8207760538880357,0.03468595979723334,0.11797127327892032
-1.601966396258527,0.8235228286507154,0.00029987394748131577,0.11660040731140306
-1.6064961102244801,0.824155019205076,0.06002093479023914,0.11873032590167872
-1.627418492635086,0.818103602670958,-0.017719030509309106,0.11469100126776553
-1.6380557726811689,0.8166034777348906,-0.0480852394160663,0.11289746883603337
-1.6095127974682073,0.8216479043024515,0.028489213992391398,0.11783330580390684
-1.6262074938564568,0.8194314957348069,-0.04996286078208537,0.11244583948384212
-1.6191098442320193,0.8218074690816255,-0.027640321413498124,0.11429367702262778
-1.598490677938601,0.820727427348246,-0.0535993952426245,0.11390883527011926
-1.6363761580707277,0.8188006675977672,-0.061132836204359414,0.11179742676297397
-1.6016181567656742,0.8220502663178672,-0.01648770586267895,0.11512339440252624
-1.616098998741323,0.8187046652110476,-0.00028453205629208806,0.11629122987995158
-1.654511534104126,0.8164919751656605,-0.09471560802867379,0.11075755767018707
-1.6410314310592522,0.8149052017920397,-0.05922229647881475,0.11058426318984335
-1.6156216488721573,0.8198917052327623,-0.021731310701545697,0.11665851533393377
