u_mass,c_v,c_uci,c_npmi
-1.4421492626150232,0.8461790688079902,0.3351129596114385,0.14657959303539903
-1.341003118987113,0.8473540379166963,0.29231594610451844,0.1432359228431764
-1.494758970823109,0.8373291115255597,0.2829814482155868,0.13422694671992036
-1.4233220976798457,0.8429387906968222,0.2710661994250238,0.13390365130516993
-1.4765238450613465,0.8442192666212752,0.19282641672245657,0.1309029175183798
-1.3442100945624864,0.8391453208714569,0.26204788480013486,0.1324026761748036
-1.446659591894857,0.8366347281880225,0.23629478647704447,0.1287422212711352
-1.4321815938187665,0.8367219341003418,0.2718827984929404,0.13073710399437757
-1.4254322353910278,0.8436798229030364,0.2607075256889512,0.1373858399755016
-1.4850218878674957,0.8341553064568465,0.18133527897390028,0.12521948769495958
-1.423770016769703,0.8409535468701718,0.2738497586018937,0.13467138088758518
-1.4284809998546075,0.8332851925593445,0.2765718029328734,0.1312166945209087
-1.4243246354595935,0.8392902500069306,0.24070020468942405,0.1309928412938335
-1.4594159794829895,0.8425551933491028,0.2638851338952538,0.13631389427736454
-1.429873791285777,0.8342063851055367,0.252980180488529,0.12864297225481175
-1.4890304386517503,0.8301572071728613,0.19762145411650614,0.12655923202193375
-1.4392043433587787,0.8384366271258714,0.24095883706667603,0.13347968281500805
-1.4684076584157923,0.8388300642229142,0.2525328840728702,0.13224461008735755
-1.4664620120125402,0.8316102549143268,0.22262037642946964,0.12926170071552345
-1.4797412193116901,0.8365645908833954,0.20177754643888965,0.12952142924067994
-1.4479949098503786,0.8284509608620687,0.15774790732961075,0.12605054614694616
-1.5321545185627574,0.8290173246883782,0.17681707747649061,0.12511854933686647
-1.4848951793561174,0.8323579775048305,0.18997660625382137,0.12741056104992945
-1.542870408440531,0.8316459950792898,0.07708015713683627,0.12310986952798128
-1.5447996842806775,0.8301216122434365,0.1018679728166074,0.12140590861837947
-1.5143070317487741,0.8288017759072358,0.14462493211557648,0.12578273714837368
-1.4957688051794131,0.8316054284417647,0.1581374860807547,0.1254346518311558
-1.5182870296695055,0.8368444306740687,0.16275300978191157,0.12685561028538375
-1.5560805137169105,0.8267639332254391,0.045294412409610095,0.11926242181995612
-1.5142662752465055,0.8294757969370365,0.1739889175642536,0.12593446406570757
-1.5408377653447518,0.8303977901026744,0.09385101678522234,0.12253160698131371
-1.5722584651423002,0.8242083722313581,0.10170230465199487,0.1216417514850801
-1.5637251607192837,0.8249356511211612,0.0759124542880756,0.12033879431334803
-1.5359470142464267,0.836270191304065,0.1322371978003078,0.1275208526507209
-1.572638344762774,0.8264371053520212,0.06628494498238015,0.12145052550210014
-1.550702861076744,0.8289513067479886,0.11014135274102342,0.12355051865866445
-1.5789712978520123,0.8251004327817766,0.060615362319012,0.12083979391533663
-1.54870996445729,0.8262773492733458,0.10150443088379967,0.12162246446571065
-1.5300223077404507,0.8340467253171328,0.08086073976176772,0.12480986056247156
-1.6146034084146756,0.8255944620866058,-0.00023440823084066125,0.11664683993764569
-1.5711480772544169,0.8245132172829922,0.05906241997547475,0.12101564284082295
-1.567657945319689,0.8265977665666446,0.047216810723900694,0.12062809798098865
-1.6037710611110378,0.8265075130711832,0.05275512273073593,0.11997335084838957
-1.5722621707985773,0.8263616716704637,0.04314628704264263,0.11913920873397296
-1.5897447214501177,0.8235160886958491,0.0628261041212428,0.11977738472045572
-1.6080763753142657,0.823255274765311,-0.00827533014135517,0.11779030022008813
-1.5894165707737435,0.8228714609396303,0.015311576525840595,0.117707484111459
-1.6229349702162421,0.821466709488455,-0.01632233012009559,0.11489200066355186
-1.6343226099503525,0.8193799987148946,0.010910746561952574,0.11469512619222724
-1.6329402222710392,0.8192636548330955,-0.012963838886569866,0.11435273353284611
-1.6508090052264035,0.8174135570923269,-0.05385382054950797,0.11173139222109024
-1.659581381608303,0.8188159008011064,-0.11197628149589886,0.11146115610580831
-1.6128458281656033,0.8237710759232416,-0.004572762748049726,0.11757754558497259
-1.612175364024411,0.8221489942344271,-0.009286152203849898,0.11618115191885484
-1.6239050288282253,0.8224467339709732,-0.041008471866030405,0.11453787380089057
-1.6338959129447803,0.8216600068308885,-0.006928882123447473,0.11682111685222833
-1.6466686022734824,0.8193254148960084,-0.0632516517820665,0.11272098583768486
-1.6112389814414074,0.8244221568109357,-0.05175452273406398,0.11482176701701068
-1.6444116851478694,0.8176448117405511,-0.07704717435931314,0.11255812205383821
