u_mass,c_v,c_uci,c_npmi
-1.4914482826173505,0.8241480172375273,0.2809339010974891,0.12751611849013944
-1.3511014366018765,0.8491102212711956,0.27081986415630566,0.13575602657903754
-1.4168503964268067,0.8345697899635245,0.2791956386591529,0.13670971027937343
-1.4110599032844438,0.8388954337013876,0.21607049890276656,0.12915322756871306
-1.452354736356847,0.8362656878117654,0.29674822883770596,0.13485835178049213
-1.3654255951749872,0.8420272154853787,0.26795638252926773,0.13629156095936185
-1.4278669534862598,0.835042358270272,0.25645276048881743,0.12924698665817694
-1.4553441101889968,0.8428965436083135,0.292852713313823,0.13383947481720343
-1.4639323573396772,0.8320902980813589,0.23820164330405463,0.12814417862201102
-1.4011248808245282,0.8429224661236525,0.29955316863007064,0.13791751638048907
-1.470926091790453,0.8285047087418054,0.2066262128266405,0.13023051137511246
-1.426122901453288,0.8408241775585377,0.2544564819150312,0.13436230015890263
-1.4632445212673386,0.8368786745902818,0.26334374588478476,0.13414501651798508
-1.4847176907656363,0.8296669864315214,0.2465016908405143,0.12853859240577128
-1.4802293359086431,0.830746743244005,0.18397613283318368,0.12752661258641523
-1.4153203947001198,0.8387982748226843,0.24529434315485363,0.13210068227483746
-1.4327787520768716,0.8376954658914503,0.23375735969288935,0.13226086954780938
-1.4768763963097935,0.8264044366401564,0.21607647493323273,0.1233892791201308
-1.4783084112292662,0.8245360430252088,0.16611065095030597,0.12258671706408837
-1.475879323355291,0.8342213503616965,0.20586342993831236,0.127410144868064
-1.5449549202495005,0.8295940153411684,0.14446439008555986,0.12408782315208734
-1.45462461767724,0.8405157785851093,0.20676998508433284,0.13157665403045474
-1.5014364913338893,0.8314712984511878,0.12229467700730744,0.12289501470328357
-1.5583328023803886,0.8231166373397707,0.07653961520500067,0.12002315915585823
-1.5585352670651298,0.834918719016659,0.11688206034231743,0.12401470359438879
-1.529827022765656,0.8292115317834176,0.0968714542841186,0.12100203132362912
-1.5796467588846101,0.8315554805796308,0.0845896364407875,0.12425551643438905
-1.5355389117222258,0.8335245558746001,0.09525065395087362,0.12118287307570562
-1.516456531268963,0.8295771655291517,0.12474873077578426,0.12202730920787444
-1.5498563894684678,0.8257701812959352,0.10288985302733583,0.12110900618094757
-1.591287921399013,0.8273169030889984,0.07733640103821719,0.12034071451971459
-1.546559433110171,0.8290376596468755,0.09572964909884864,0.1214104560579495
-1.5120657385268554,0.8311876859134494,0.09990877938930859,0.12340907345210243
-1.578847115768555,0.8305700168404422,0.030537287223832685,0.12145618964367311
-1.5979455643920901,0.8216546637047184,0.05196481505756014,0.11792943795592091
-1.5877142961364372,0.8231770711837808,0.04190349848071234,0.11769517154620963
-1.555742609004517,0.8238093199565358,0.08160394593129261,0.11864150089089034
-1.5952789744068776,0.8217418086355803,0.05361893536000148,0.1190650452643838
-1.5887226486011286,0.8285207035535788,0.026491089653925586,0.11920880717319442
-1.5922950673999074,0.8227075205130394,0.030126729660732335,0.11664033568673958
-1.5418912975054202,0.8331999681730734,0.04347401790146661,0.12214081968574356
-1.5639481677414202,0.8266711160507016,0.06100547241664581,0.12026697919873756
-1.6145242952161085,0.8200492635778077,-0.03582320177834179,0.1140493561491176
-1.6164026728276895,0.8232186586278496,-0.005090393655496248,0.11689042743876944
-1.6220842532107533,0.8233799364947163,-0.040140153942464944,0.11559050314418942
-1.5967662574913182,0.8219110973461798,0.02083789603762252,0.1158677762137988
-1.5834054137993803,0.8214153545881845,0.013197273946482962,0.11803316290584483
-1.5920346070465938,0.820047492827932,-0.008234521867789514,0.11623147431786537
-1.6202801039433916,0.821962551171175,0.014160708500637564,0.1178581869501347
-1.6578763218500001,0.8174511311474214,-0.0686270967429535,0.11278283413925883
-1.6529453645765555,0.8160241619801205,-0.014904921544945075,0.11535495055212702
-1.6009551352893876,0.8233679649181609,-0.007576154919434076,0.11611536372714715
-1.5505662689788027,0.8260823728533004,-0.0013259542835496801,0.11772407474693275
-1.629950484327791,0.8212725508328826,-0.0222170686934045,0.11757066224900749
-1.6189527135306985,0.8191967128886187,-0.01702290056314435,0.1146886785184663
-1.640112481443761,0.8216181446670711,-0.021730989070661615,0.11715636010035649
-1.6554894734314625,0.8175676505163418,-0.07573430616083875,0.11102906413541394
-1.6488367681707388,0.8206715136962927,-0.05142408243119799,0.11495734121786202
-1.6359054413052179,0.8181753126655219,-0.03541845413179471,0.1148030511381064
