u_mass,c_v,c_uci,c_npmi
-1.2312262761818076,0.8460261140031349,-0.18895778995208906,0.0357059516542152
-1.2360904179306704,0.8424045012079199,-0.26589983072395634,0.03235173550515658
-1.1750324366523464,0.8415258979701503,-0.1235157684737063,0.03818456697514782
-1.356459317047177,0.8351887336018962,-0.18789953342995563,0.03117416004124567
-1.21532595716392,0.8361982093080244,-0.14176057884236484,0.03336037696141468
-1.3262788630556803,0.8372440914784285,-0.23803004315605783,0.03280794301705598
-1.29146161085938,0.8349570555687628,-0.18013479994904943,0.03619237047918282
-1.2985141240263425,0.8305267126856894,-0.2651160294486337,0.029565964512447918
-1.3198206644716461,0.8378447642981346,-0.27446048007925644,0.03051241040440707
-1.2832101812390553,0.8335022874072795,-0.2650670143838709,0.027754054469275882
-1.3185360766118446,0.8295504691422141,-0.3054992994367329,0.027081422044352533
-1.3342648529684402,0.8308019989194091,-0.29790102491307974,0.02919819667750151
-1.2563213263564705,0.8317222248795518,-0.32747165098023273,0.026672212363938266
-1.3037777331731302,0.8286738275992444,-0.341664213922287,0.025485690740617885
-1.3781141020725312,0.8241783082183163,-0.3365798417864706,0.022127640269195864
-1.2394449042215094,0.8309830118352304,-0.25015976615729246,0.02717877324360403
-1.3307159591556965,0.8296536113595524,-0.3248394129302288,0.02462642487931786
-1.391994776058992,0.8227089549704084,-0.3372954974174663,0.024717239098405924
-1.34875333771026,0.8244055950576554,-0.30559837778514526,0.025873799422689248
-1.4252534245839943,0.8132369153846856,-0.40643378452041823,0.024531029148172685
-1.5029049098294023,0.8131124656133145,-0.5222845921283251,0.015699706434592526
-1.6282176974069855,0.8023843571248822,-0.6013476507120649,0.018067002911767854
-1.6504614719839985,0.7960082532123348,-0.7140077083281889,0.011971415858635481
-1.5877808805997562,0.8027724801859074,-0.6763118409150016,0.015739904494081407
-1.544069551715233,0.8076961742321601,-0.5817020573945704,0.01654619378930206
-1.5125563249117344,0.8053012417254158,-0.5614226996806908,0.015070723790620702
-1.490407357245669,0.8132515721613535,-0.532196493195775,0.021779808874794037
-1.6329425448635577,0.8036708203995814,-0.6599009234224119,0.014641314754262063
-1.608123764798553,0.8050302010892131,-0.6411545858393795,0.01657769517291206
-1.6727098470121828,0.79726141939242,-0.6590911205421682,0.01349676115094808
-1.5230355261786388,0.8073936864057877,-0.6452107385070263,0.014402394951060295
-1.6777901856302813,0.797730516903193,-0.6889759558173223,0.013635399847769248
-1.5520611674187939,0.8078106319503198,-0.6476336266829291,0.019079730632630357
-1.53702503306924,0.8065975841043558,-0.5695609120350132,0.017575432269095817
-1.6357031738259946,0.7984040877738665,-0.6994667451741186,0.011971175788751936
-1.6698269229311358,0.8002461676728464,-0.6984175905467546,0.017614845656281606
-1.7512107812816358,0.7866052573482131,-0.7693190067259087,0.01003874912017975
-1.7347683083722079,0.7936275662473447,-0.8030619813368922,0.011188347105582258
-1.6710026446303547,0.7955543627167811,-0.7163991697136629,0.012819896392834384
-1.7254102940863776,0.7912489956263922,-0.80744239456247,0.010757841641550997
-1.7841561798804226,0.7834656592777142,-0.8543951981444287,0.009358546890610052
-1.688342110549095,0.7950206574696477,-0.757774116747722,0.013346540348022051
-1.668811639971224,0.7950004195921031,-0.7758142281207543,0.012424410770099047
-1.6437582255732694,0.7982755882153888,-0.6600996626704141,0.013415139524460357
-1.7733135980255066,0.7885283352570466,-0.8456914264286645,0.009403501343137485
-1.7683442188274714,0.7858590734788108,-0.8494456713105435,0.010022605390104376
-1.7217249975233493,0.7968162007731907,-0.7688286369117847,0.011920005726218874
-1.5669603678558028,0.8004263937971567,-0.65777741603518,0.01526205834581414
-1.6622939176997746,0.7992159482950162,-0.7727767128011009,0.013338589841172716
-1.727635643776745,0.7916163309414024,-0.8859962260357918,0.011166107206281039
-1.7217709739964075,0.7921199724791685,-0.7680324882444775,0.009048807014106623
-1.6736743482068543,0.7963401914653301,-0.7949817786910501,0.013679265487662032
-1.7845182223726366,0.784828071108649,-0.852964074127204,0.00943601925594769
-1.7804980103533343,0.7852233812736162,-0.8695860600945627,0.008668388598005585
-1.6522340629752104,0.7972147804832276,-0.7512504770131218,0.012756463788970438
-1.6684719001004433,0.7963645096927497,-0.8074197804425817,0.01083578876084246
-1.6992995709102316,0.7926116770078193,-0.8020355860356669,0.01065500882226729
-1.787019464373915,0.7862247737867223,-0.9257800848262658,0.010309189667304836
-1.679905383685255,0.7936356830257018,-0.8159404811052654,0.010977283969350046
-1.798341583191206,0.7835155884227182,-0.9172097476779306,0.008662906750774314
-1.7703870429144994,0.7899898394884802,-0.8319897795223871,0.01321811922902889
-1.8336768560803423,0.7781982385120433,-0.9197577040059296,0.004056577504968715
-1.7473704785382436,0.7871765256194119,-0.9351753477907319,0.008239017441132352
-1.7626464985168648,0.7861646202154512,-0.8781335416314558,0.009181314472122778
-1.7156431161008787,0.7914793656701297,-0.8317542071933249,0.011243741608126414
-1.7540556941326693,0.7894600629302794,-0.9234005397026944,0.009959343224814638
-1.7473229991514838,0.7865212012441135,-0.868655343772303,0.009911856380680038
-1.7225905868619336,0.7920500001807611,-0.8349942684642696,0.013647958188251237
-1.6812744849463814,0.7940684077590036,-0.8504391249931977,0.012546740699557829
-1.7205565897251105,0.7927171107019892,-0.8936135672717522,0.012012587751644592
-1.7417076519154195,0.7896360746810639,-0.8842142277909514,0.008462933367339774
-1.7396951106808274,0.7910059071517292,-0.8721609026998942,0.012885163015922164
-1.818824846904664,0.7823500922897458,-0.9368371388845103,0.006863049226066024
-1.7421167724955644,0.7906584921689046,-0.8559198160103131,0.01337816160153133
-1.8010328238940503,0.7836493667397046,-0.937521004463706,0.008426745858775283
-1.8119703215144205,0.7837372241620906,-1.0258840932692552,0.00901563066883028
-1.781462076948696,0.784885325895065,-0.9155120561752285,0.007691370584289965
-1.7985127139306831,0.7846943006021275,-0.8898716394207717,0.009578254670535587
-1.7657131016935417,0.7843923426643193,-0.9495788797297624,0.00832954970201482
-1.7379573163363635,0.7897391987665608,-0.8934366915601942,0.012111353840553112
