u_mass,c_v,c_uci,c_npmi
-1.210362777585538,0.8469936361979549,-0.05233043074150616,0.04158684732819383
-1.2906099411673106,0.8384007654025228,-0.18659322897213274,0.03480564113019571
-1.3368686328930393,0.8195205158632752,-0.31267230711556826,0.03181615805147248
-1.3173977198005986,0.8430232477930757,-0.1925644792119235,0.03449654157263726
-1.321616351805143,0.8370905321188343,-0.10632033732925329,0.03508061940269712
-1.2768897405240516,0.8389720454225876,-0.15924249182648031,0.034534415695896256
-1.39497724468177,0.8256457253498555,-0.24370913677148004,0.027348824528663624
-1.2621432647028241,0.8370596806395716,-0.26977830968813943,0.03028192361012512
-1.3989993400130474,0.8234421050227752,-0.33470088047471347,0.02304751774650854
-1.3149152617462347,0.831704507617291,-0.3086184610224981,0.025331417914166855
-1.3759449488894824,0.8280283390248253,-0.2880090234874154,0.025436200036348982
-1.3093489059206975,0.8293347008821943,-0.2862519353915629,0.028685464667408164
-1.3172844464431077,0.8284422508946919,-0.2764426590382193,0.026319449944044837
-1.4528161879579347,0.821354232390172,-0.37668905211236386,0.023058320646526673
-1.2490729658312318,0.8332795485677931,-0.22558768736239737,0.032541800533233904
-1.340584649592859,0.819944698242097,-0.3589543020900866,0.02149880723627107
-1.2621514047171847,0.829356190819013,-0.26413475073188464,0.02917238167531621
-1.3595525682860525,0.8246142317507077,-0.36843330780357436,0.02400571315242549
-1.3299892213109037,0.8236879318712667,-0.3444211035425873,0.02613414984893061
-1.4282409103252538,0.8194733806979111,-0.4520657972869709,0.021984958282665258
-1.6498000566843656,0.7959021250213241,-0.6862225609965527,0.010682838627169221
-1.5084017151065652,0.8147118898446755,-0.42168474851571697,0.0230109826227198
-1.5090290631054202,0.8169308671043588,-0.5237409760928394,0.018930024771457613
-1.4866634607024982,0.8138169718905813,-0.5189789653912121,0.018324183419568808
-1.5892734230330885,0.8088852907491512,-0.5651918515654152,0.020482862468854647
-1.5673319521943943,0.8089351851333245,-0.6559652011061148,0.018216072901827987
-1.5520720329882391,0.8093608462628501,-0.5944312722541781,0.02208964129020404
-1.5691916296027109,0.812041981813112,-0.608505268303334,0.01979721553953325
-1.8059927308718924,0.7899719946561979,-0.6494106927544158,0.016054022506202435
-1.5378779851179543,0.810515501679682,-0.5719456858870562,0.016713055436579506
-1.5520047559205952,0.8095041063320438,-0.5958545642362194,0.01867083643790396
-1.5316163890049785,0.8094945020900763,-0.5900960047339009,0.01718026874905541
-1.6278672956468687,0.8030567957427013,-0.6953208665155534,0.014703061267603151
-1.6597554677149342,0.8036366258937407,-0.6969177286302715,0.018087697825402486
-1.6198886213024106,0.802595799506955,-0.682801507350743,0.01669020034083581
-1.6802289529977803,0.7963091218198854,-0.6758116219310437,0.014796445296660448
-1.5861683893330132,0.8030330489232306,-0.6533345762608165,0.013847023909919964
-1.601890304808787,0.8042463747657559,-0.6937864397225215,0.016689740432779043
-1.605048477904947,0.8029654004365115,-0.673398124439631,0.01865119237870498
-1.720256597620192,0.7907560263440935,-0.8489742932091067,0.007546846390737948
-1.6816223473506204,0.8001840261427843,-0.7343292005642398,0.012877420770668899
-1.7072166001563724,0.7928907187599008,-0.7373132564962518,0.012665676155911706
-1.6264951348949401,0.8016997332301667,-0.6818684268018572,0.015810455409104737
-1.7464747266095306,0.7912926496669408,-0.7928888842652935,0.009901998207818622
-1.6714883830623755,0.7948963989531302,-0.7769554522956994,0.012987389981962732
-1.7165899951372048,0.7916336908140208,-0.749942087133532,0.009389861049749943
-1.6439976866242787,0.7977499696978518,-0.7719697803983281,0.0146783746450457
-1.6915294079580594,0.7939089691496957,-0.7876172390456884,0.009358813251297008
