u_mass,c_v,c_uci,c_npmi
-1.2202061429238733,0.8440015842490203,-0.0480348205852584,0.04390921639555209
-1.2851099494338456,0.8395058649935171,-0.10407252190447573,0.036007838971322446
-1.308609915485845,0.8355329532872725,-0.1683559813414391,0.031957830610428464
-1.2915366710722165,0.8354185358672981,-0.2628271900363975,0.031664077622084265
-1.31243949362437,0.837042510526225,-0.2431442801204696,0.031157477606161294
-1.3274065975187421,0.8236831683129224,-0.32005341129403314,0.026297195704398063
-1.3038818461039332,0.8362778490705939,-0.2422159203144505,0.03122541722089076
-1.2259002718282355,0.822969346548128,-0.2694771115603867,0.027454031295185536
-1.2985113979775593,0.8374589043542555,-0.19090126999764265,0.030913690964745166
-1.3059722844439727,0.8356199762733367,-0.2375482301463743,0.03057275280848598
-1.3163526072737761,0.8306096905816488,-0.27662041729043835,0.027415405531602672
-1.2815170770577813,0.8344317570158555,-0.22883893268237346,0.029721831985041428
-1.2911327795485585,0.8244937739807144,-0.25392277818554715,0.02872511237977476
-1.320666438875501,0.8315264926616242,-0.28856757974766584,0.026217877264268066
-1.3012116450660565,0.8286736193181885,-0.2829019118463878,0.026671317334728877
-1.2425456412213778,0.8285554787943435,-0.30396439904407435,0.02657826049361943
-1.2954771425142912,0.8277641969464654,-0.35787989170666024,0.02609751424504295
-1.25779981511777,0.8308133056167065,-0.25162798857596447,0.028971159264554985
-1.3325188885159283,0.8312826303148888,-0.3022424068799993,0.026965370345912378
-1.4038723995844569,0.8151607258489452,-0.4751566654714899,0.021756561973231177
-1.4987572951637609,0.812591214413893,-0.49350185510274913,0.019716349803490792
-1.6101294098415142,0.8054073938214081,-0.604796685205868,0.01431050108267956
-1.596038484052787,0.8013592759441446,-0.6799097680727387,0.016527776033202258
-1.505116856854253,0.812320194651725,-0.5464051583090191,0.01967137819369973
-1.4768296848691418,0.8090366773942166,-0.5185930200432826,0.02005799974872855
-1.684459416597193,0.7926332113899898,-0.7044409107967824,0.009461285680650224
-1.6268104540971158,0.8038459388744715,-0.6128884295395395,0.018604041531396075
-1.5999979676975689,0.8049627544485445,-0.585754588580715,0.017516959865113015
-1.57822754042591,0.8087083296473094,-0.5607714860783358,0.017980768094727224
-1.610275598348717,0.8071713847539338,-0.6335611290870777,0.020373019251271423
-1.708322949239499,0.7968408108598948,-0.7308029571722552,0.016056628510946934
-1.7103624980827692,0.79584997821513,-0.7805314068587472,0.011881133469808375
-1.752470389207805,0.7901437226031207,-0.7445797703535224,0.012203084904329923
-1.5662621404753099,0.805803188306287,-0.6281968476685645,0.01666787251140907
-1.7750302984132527,0.7899288618551545,-0.7905868541804791,0.011284964366986242
-1.6170291405224417,0.8014795494426625,-0.7136744009265693,0.014248701434743376
-1.6473565794978924,0.7963114174521172,-0.7270229117991536,0.015490087039010711
-1.701628826947079,0.793474828640708,-0.7809232299221142,0.011616808676767
-1.6455600209560175,0.8012416348879023,-0.6701740766656666,0.01789117878654538
-1.5686969706525022,0.8009593012461529,-0.7122445869510399,0.012929973083461487
-1.630579388312654,0.796046105212621,-0.705662029022448,0.009417122392491071
-1.7829916132314512,0.7869186046415435,-0.8567264991637628,0.0065905307892943615
-1.6481622099093363,0.7968286184506479,-0.7623822219218997,0.012184521224588357
-1.7328494092634394,0.7927166325910455,-0.7766311861143816,0.009051358388235582
-1.6683860693783752,0.7966894422996598,-0.7442512505132556,0.013785209576406667
-1.6314839316195182,0.7996499975249421,-0.6715631630894457,0.012857900160990544
-1.697125331599769,0.7923988654517725,-0.7724190957553346,0.011077996540298085
-1.6998809397700587,0.7930285955297677,-0.8254673098832972,0.010584505168209501
-1.6501661459642356,0.7975403762349065,-0.7363206639008901,0.0136982932926285
-1.7081876303776182,0.7924747270244538,-0.7812165138102037,0.013928202092609056
-1.6513614245462072,0.7983393032453994,-0.7322900876365719,0.013815852128594156
-1.6552089231712421,0.7970441226807092,-0.7226198523141103,0.012082307774241107
-1.730202945013552,0.790379743784875,-0.8318359449295462,0.012380425991669117
-1.6750850461458984,0.7955255480932861,-0.7657653246480406,0.012940063552408567
-1.6998836000908526,0.7900386701018489,-0.9087348062542908,0.010826602693805523
-1.7747335755655547,0.7869132224341484,-0.8537575176783293,0.006540780240322108
-1.7450838222370486,0.7879678302402408,-0.9101230656124383,0.01021518359959415
-1.739641871727507,0.788841561637819,-0.8391522085865261,0.00976089663826755
-1.682743106144676,0.7949642880872966,-0.7912452825757286,0.011855946265603524
-1.7485884901209792,0.7901288459716475,-0.8291918702122348,0.011707121306405539
-1.7607983132516851,0.7876068417126406,-0.9017075500134699,0.009205364200412182
-1.765611484415271,0.7874114047492015,-0.875786936115162,0.009827050205240969
-1.814771233493087,0.783305246433755,-0.8731235519778817,0.012284003268577197
-1.7235116784080355,0.7880997503091497,-0.8712856693905282,0.010830715860385958
-1.7182387497879963,0.7872587392912087,-0.888104201713671,0.007798097632990062
-1.8049537803830635,0.7821917695633627,-0.9500174866838279,0.008215353490590667
-1.7414811801284733,0.7897489820499718,-0.885275195683534,0.012710236002093119
-1.796774144041696,0.7850705635951267,-0.9225808569395362,0.01152850813204846
-1.7839115843380469,0.7847651070635064,-0.9244128659729842,0.011155848035781039
-1.7719579866763377,0.7866773609945662,-0.8473057964246772,0.0114940063963852
-1.8350528465537117,0.7796656382745218,-0.9855265828876425,0.008069788005831047
-1.7958053253625064,0.7862209546459331,-0.8555841443102429,0.010904498362467357
-1.8005684732652583,0.7836115019982348,-0.9432281598724493,0.010720630576182598
-1.7906717164128134,0.783946812855802,-0.9895720857996149,0.0072190213692396085
-1.7554409354255993,0.786361510151243,-0.8788143400963773,0.008079017486878214
-1.739458937450043,0.7870659316968127,-0.9091200567707206,0.00921844673496909
-1.739990802399572,0.7882330536469108,-0.9427003337633516,0.012819219579830319
-1.8078021143976444,0.7845657533237851,-0.9114146300628879,0.009569254900053947
-1.7976770510731446,0.7835870690892298,-0.9669996557611411,0.008323233984056027
-1.7461533527869353,0.7890667641939538,-0.9085886775928403,0.012707578005925013
