u_mass,c_v,c_uci,c_npmi
-1.2251750678712483,0.8454214224053502,-0.05274779342501088,0.042697922970851135
-1.3455887549076413,0.8337048683365821,-0.24222122816539982,0.031065182020797055
-1.240680798536673,0.8429990716255091,-0.18989233463020194,0.03497935344872444
-1.3524784615123162,0.8354232480885269,-0.22126282142612527,0.028506805344958495
-1.3165160267943354,0.8288678884813772,-0.21485135815790665,0.02899101611638979
-1.2969210174255934,0.8284914548010358,-0.28094698599077067,0.02422715139740896
-1.2704928824900512,0.8321474132521454,-0.17495073473196715,0.033513757553096074
-1.298917646241289,0.834475335617894,-0.20362599110659435,0.029370339155172516
-1.2064192009620545,0.8381223241026252,-0.1965477626774239,0.03316696676562987
-1.2990490729647224,0.8355683740829832,-0.2099768235643616,0.03077823253312765
-1.3540485304437804,0.8268947543683739,-0.3148138789489074,0.025746965941037345
-1.3187437582278638,0.8297694438619575,-0.3009555095744644,0.026629321867152778
-1.272701194937648,0.8281712342025748,-0.28134223453644647,0.02970887418431958
-1.373255806107472,0.8251487751450488,-0.3606478940205172,0.02546893199061041
-1.3170306609418194,0.8268887916811282,-0.31136874297407646,0.025974325640507327
-1.3343910056087245,0.830947766993584,-0.2938851547453041,0.028524194845242313
-1.2346669593495507,0.8384805988275992,-0.25146450904046985,0.03111093962720354
-1.36565423342515,0.8278773250539843,-0.36138290960022673,0.02353442085291576
-1.2555457114073874,0.8286065275936012,-0.31297060725901094,0.026046488044397003
-1.3786130945077297,0.824090997329282,-0.38735073630926725,0.02473488986824804
-1.5328399893800642,0.8047556993258662,-0.5991453800507706,0.012742898438637048
-1.5124342408029732,0.8107836146938336,-0.5166486759776564,0.019417400859748912
-1.6144460739882314,0.8013362515877619,-0.6865776399564464,0.012114207620767717
-1.5853690558885547,0.8064726422318768,-0.5986538096051177,0.01605367927530764
-1.6656423349353509,0.7963312955727274,-0.6785983083148365,0.011080600230650904
-1.5098878128133475,0.8103925846574364,-0.5319297740519096,0.020008309312039268
-1.6388659903745588,0.7955249221567696,-0.7286082456526548,0.010826793001158866
-1.683793970597908,0.7960871306922466,-0.7285492431346327,0.01224121642694808
-1.6365986712996259,0.8018458212630662,-0.6767372040923235,0.015216095991049724
-1.584839930130295,0.8024099845519725,-0.6486863032984261,0.014647168893649467
-1.7330859273175194,0.7953718908468528,-0.7460342875886614,0.014853839977823354
-1.6666737063742187,0.79309985374931,-0.7155631238097123,0.009076957981392178
-1.651174642073114,0.7977829859200827,-0.7684502464836074,0.010567475714418073
-1.7034829034524313,0.7952259481595848,-0.7265423426592683,0.012182370458744839
-1.6392022726301079,0.8004690852022648,-0.6701369225033948,0.012614672318582262
-1.6077329657445685,0.8043608085596828,-0.6644830603237896,0.0170597013111042
-1.6809708213915875,0.7984371881203582,-0.7400061158250781,0.016361404739543936
-1.755725259960307,0.7947835888783369,-0.8013972800862472,0.010255011832548058
-1.6911464289842661,0.7965144950640293,-0.7603230889120292,0.0135688359520618
-1.7566434572736709,0.7848787684493941,-0.8481441266478656,0.006276189061394174
