u_mass,c_v,c_uci,c_npmi
-0.9794297755888749,0.6508105854030948,-0.2449501814922564,-0.029141329669448594
-1.0021583109992003,0.6396817884791692,-0.2085482510827953,-0.023595223928448632
-1.0731148742049148,0.6200256057046033,-0.25307547739861375,-0.029640207804209007
-1.1428073137947543,0.6044256127752246,-0.38583381687963436,-0.027030189057948517
-1.0430982785521274,0.6466255085338742,-0.1868885175876348,-0.014132769970004953
-1.0254156179501666,0.614115834038589,-0.19201547308531208,-0.019098460147242858
-0.9858036501259783,0.638696124684125,-0.22434102790553456,-0.025258808837003946
-0.9940438324458971,0.6424223631941088,-0.23891199719135928,-0.028428828220878014
-1.0543425296674782,0.6225575216286076,-0.24794420472902715,-0.02660771917009997
-1.0570825958007108,0.6328100254134671,-0.23975441070269043,-0.024171818886703843
-1.0455128022358526,0.63478328328008,-0.23299214979617286,-0.023450127876775112
-1.0331988366945626,0.619598103944959,-0.24159520774789975,-0.02717184853858801
-1.0418102730599417,0.6409539154288751,-0.27559815348219036,-0.02855921423741712
-1.032209152081403,0.6388764921502338,-0.2562477236508982,-0.02776898220077292
-1.022382370381079,0.6263495681218723,-0.26155531081040206,-0.02827065502190837
-1.0589622371850174,0.6166564566313979,-0.2630453581834746,-0.02683787738256538
-1.0421219043998888,0.625994262936995,-0.2710980336417576,-0.02558848728597918
-1.0432757668434671,0.6341444661694187,-0.24869223056910583,-0.027589977193433153
-1.041058943571994,0.6251538002165968,-0.26224262368677637,-0.025694405913787112
-1.019628381588021,0.638752693883139,-0.250209340117379,-0.024577285614391008
-1.0488597796113273,0.6377782885351574,-0.28539071349649403,-0.028857555533329197
-1.044352818470199,0.6226507021000941,-0.2554146603613247,-0.026650892719281526
-1.0341486901581245,0.6239603228854899,-0.24918661051389024,-0.025692647209626978
-1.0553842128809547,0.6288585929701078,-0.24431040541545498,-0.02513363090440793
-1.045524556846832,0.635680442677741,-0.28619728244399634,-0.02902357784769328
-1.0134343512104138,0.6332465543065093,-0.227404571462713,-0.024659326028507046
-1.0383588240326764,0.631188279795143,-0.30091519394823213,-0.03053252959077505
-1.052610923535614,0.6322638276681851,-0.2513636319885538,-0.027204451228330526
-1.027327067961951,0.6443462943863605,-0.2414135722111395,-0.022821483735685447
-1.0418840972812382,0.6360560348987947,-0.26293223487495715,-0.025497713962653976
-1.0451960541444718,0.6319498632142341,-0.2774267834610903,-0.030501559231303585
-1.0555746208462695,0.6225338157889752,-0.2873588095009844,-0.03005553520794802
-1.0581114287092803,0.6348048471357205,-0.2718558988738521,-0.025745754828536277
-1.0417817728725198,0.63720560866839,-0.2659948110676635,-0.027289565921439735
-1.055515752154367,0.6273398565206242,-0.28570556645107376,-0.030154488854817238
-1.0730089923931527,0.6310216373161447,-0.2694235253987257,-0.024067698489175563
-1.0563389867612367,0.63818107611879,-0.2519019143386462,-0.025777069796640836
-1.0437265684589347,0.6339442110590321,-0.26568629423838747,-0.02749375063721109
-1.0675597040550417,0.6314643421036603,-0.2781278158425531,-0.02699845519166614
-1.052635439595055,0.6358389946918847,-0.26328353405455596,-0.02743713816040281
-1.0522364093406917,0.6371184084543581,-0.2728476860796227,-0.02659291343755176
-1.0846407370629398,0.6255990359511241,-0.26034355399323245,-0.025530643840211233
-1.0566450919669967,0.6352965262308835,-0.25711904896033394,-0.023913927742053646
-1.0820112792171936,0.6263931794942801,-0.30158981267290574,-0.03192028950950086
-1.0615236387331286,0.6308680737440419,-0.2882897169074641,-0.028285217320061867
-1.0737820471775217,0.6333451038822658,-0.27568865584964547,-0.027960244331296135
-1.029126538526011,0.6404751489878983,-0.26468188397129605,-0.025876674126562225
-1.0622312525328164,0.6326390257875136,-0.28945549984335583,-0.02941578438929985
-1.0586709413748676,0.6356373305701178,-0.280001111110575,-0.027557450441169095
-1.0716974751591335,0.6266705734988457,-0.27787476199363337,-0.02827420571063717
-1.064212774137968,0.6221027198370612,-0.2640617525195646,-0.02659215574630306
-1.0467896847895564,0.6435782346688717,-0.27365598213374465,-0.026357777609683792
-1.0447361595182312,0.643178063092529,-0.2613017369787932,-0.024129200882814925
-1.0589421960063496,0.6317641769917899,-0.2893071846952325,-0.026779609976104665
-1.0772119884745859,0.6343734176596042,-0.2852717408119692,-0.026945319662477294
-1.0632353807617625,0.6363753642201675,-0.28857759458147075,-0.02965621774162204
-1.0619284684221937,0.6356732154373596,-0.2826590374339382,-0.029253189809892024
-1.073023064139019,0.6365645949466252,-0.2840681299889409,-0.030187041361842665
-1.074871008531876,0.6378276296202202,-0.2905548236151895,-0.027722960675169755
