u_mass,c_v,c_uci,c_npmi
-0.956935090766803,0.6482104001139044,-0.24781184108079035,-0.02770368913866668
-1.0154901832050542,0.6175760736219021,-0.22464899338878222,-0.02708390763262465
-1.0103180229708097,0.6435976229614953,-0.2139029259788221,-0.025493925039761153
-1.0145663752853038,0.6451995900427527,-0.23269062763708775,-0.02675123647627724
-1.0286750612055133,0.6334704218972771,-0.2293729984524262,-0.026223887787445128
-0.985149863994656,0.6474493601532242,-0.23151515821748084,-0.025656964298160362
-1.026675260750246,0.6398081258763063,-0.2508469338129393,-0.021730393549539033
-1.0657337361465526,0.6132120240214056,-0.20998210584334587,-0.022317906932694222
-1.021819545634282,0.6271889492941922,-0.24960414042917045,-0.02858186637158151
-1.0227845398630888,0.6413368520004317,-0.22086921880239768,-0.02067045039669388
-1.0567398483743726,0.614919002881438,-0.2513488477362585,-0.025381249324243533
-1.0323142721399046,0.629335845015154,-0.2246313238462768,-0.021914658436642795
-0.9876170599626883,0.6444186131174309,-0.24657442903270796,-0.027383635510205097
-1.046740294125807,0.6492650193352928,-0.24752360506353402,-0.02487260629242632
-1.0160536599302687,0.6304536853618018,-0.21857690235461927,-0.022310655250147082
-1.0112540724868646,0.6317238323444209,-0.24193325579905647,-0.0250676149084763
-1.0425006293319894,0.6227507547582047,-0.20952704500490718,-0.021369200688759013
-1.0421463615189508,0.6392962396771359,-0.2340415088022669,-0.024532337739901655
-1.030205412065067,0.6332737681372945,-0.20497178174478353,-0.01788279018078624
-1.0542533461625054,0.6271975395939479,-0.2709060165117986,-0.024941034934532154
-1.0694032207624669,0.628172613426668,-0.20679520384061403,-0.01839498663850101
-1.0336487303368362,0.6369950749049227,-0.26822149669111167,-0.02912237598767124
-1.0427741217136366,0.6313132744114495,-0.26228296035500304,-0.026515576227056675
-1.0330977006777078,0.6324657747520422,-0.25578373845889124,-0.026033287588825615
-1.0221657711365286,0.6459829289551552,-0.2411676082325901,-0.02439872385486249
-1.0936365031842934,0.6210007862171617,-0.28930160432448004,-0.027855302868476994
-1.0545459404394142,0.6400699171313855,-0.2650873496885751,-0.02803079964820008
-1.041673454560622,0.6378740417624503,-0.25410523302700416,-0.025602992495928924
-1.0621255152744369,0.62918865100886,-0.29296425078797145,-0.02864787895225908
-1.0075461135552994,0.6396204687138125,-0.26463528783080514,-0.027619627547730972
-1.077397680763942,0.6225189104131085,-0.2817227785957782,-0.027733941600575338
-1.03414104698677,0.6421816624523764,-0.260947829052245,-0.027284852455705406
-1.0712754238771978,0.6448256918780924,-0.2689311216688573,-0.026467761225429293
-1.0452632227408367,0.6356191921173366,-0.26486391716922547,-0.025589385213677988
-1.0534073704451572,0.6309249392381218,-0.2766090904898543,-0.028586140521221888
-1.0788824092420193,0.6292111484856369,-0.2772126715796622,-0.026100574066570924
-1.0643186605026775,0.6344655275033131,-0.2787269004751273,-0.026837056356399592
-1.0677722993803183,0.6448575004150675,-0.2557734297505465,-0.02737430941301638
-1.054151717980281,0.6305914527633251,-0.26727697254443433,-0.0274849612934809
-1.0433353034117845,0.6292503832152017,-0.2758390945944666,-0.029823877698210613
-1.0543443048970826,0.6351383827421513,-0.27908205488835475,-0.025872578825267528
-1.0461899092498268,0.6386121059528289,-0.28788318951417763,-0.02851939565607041
-1.056334513926207,0.6307120464032736,-0.27705014848998877,-0.02702880066714265
-1.032618670240279,0.6384055792316349,-0.2606298595308581,-0.02727978022133924
-1.0472115904911994,0.6330892122596792,-0.26131257293503435,-0.0278441438346831
-1.067661316225371,0.6334898192844942,-0.28359458564921586,-0.029029292124229368
-1.0617136925570514,0.635385958576259,-0.27328362781956933,-0.0265218366037359
-1.040634997037349,0.6333610685027046,-0.28007950208709065,-0.027927966333339962
-1.0543779341024468,0.6372513715338262,-0.29019654814066287,-0.027841187548870754
-1.058699774488744,0.6373610791962294,-0.29324105477173273,-0.028874778657398483
-1.056901816818779,0.6311922018802945,-0.28182644648124466,-0.02830201983597281
-1.0729910006665286,0.6417368617539281,-0.28289275522673124,-0.024929651174833617
-1.0662083670908036,0.6290258691247806,-0.3001080374797447,-0.03043456647928525
-1.0755073135727402,0.6359997121066785,-0.2607783540807934,-0.025815822722372078
-1.071063822645131,0.6319431258830486,-0.29527169022297023,-0.027264341150350646
-1.0411552226708256,0.6402332227791236,-0.2773275184566265,-0.02793556265757635
-1.0592023128472683,0.6377299702590187,-0.2611570020280315,-0.023149798998016204
-1.0616660479545432,0.6315529756833692,-0.29230439463692404,-0.029261285784672013
-1.0605512721749437,0.6357296560224847,-0.2926980727074856,-0.028106036722881093
