u_mass,c_v,c_uci,c_npmi
-1.001435734020242,0.6366344269439119,-0.22658443808404566,-0.02659080996009033
-1.012848256573225,0.6380268104110796,-0.2053116082901617,-0.02395919566248618
-1.003948520907096,0.6180660481862296,-0.21663496020289064,-0.021701173046304284
-1.0393591092793186,0.625331714195626,-0.2711626609517793,-0.03189378329905484
-1.0064016626498475,0.6345985159452487,-0.2724937836488868,-0.032748294738910805
-1.0809318670248966,0.6350695992976391,-0.24909510863329778,-0.026825067782508916
-1.0563763758193225,0.6277492631886532,-0.22836838351718802,-0.02101423548148498
-1.0424637618286081,0.6387808603108448,-0.21185117059334765,-0.02115542141172057
-1.0178316399582807,0.6399375278637902,-0.20876302781306294,-0.01945808335476803
-1.0352413552800404,0.6263531022625108,-0.26958297116276103,-0.03006439812661684
-1.030210829991551,0.6389893196335249,-0.2513937218377813,-0.026368559922245207
-1.0732323359478046,0.6281750829192053,-0.2700447187446329,-0.030508478428473536
-1.038483347261469,0.6322238879601109,-0.23861187691082988,-0.02468619417628349
-1.0382068399685214,0.6286214766394196,-0.22221363905770147,-0.021093711990114564
-1.02869147061123,0.6340455145169736,-0.253001704341688,-0.02727463856608997
-1.0455364861775776,0.6341299541771741,-0.25681536124283083,-0.026999493191722613
-1.0379210173811908,0.6293486498107961,-0.23931692535090654,-0.02626550802375256
-1.0196856532977263,0.6397932680007548,-0.2433357327598337,-0.02559202157064007
-1.0672202781849136,0.6239623797667716,-0.2868444925856689,-0.027912192946762747
-1.0105289532936268,0.6332989524744461,-0.2408494168610337,-0.02228329503966396
-1.0276940895300708,0.6401915639322971,-0.2392885324517013,-0.026466163735915867
-1.0447245454018093,0.6271672145999916,-0.2685713259562167,-0.027174774523046622
-1.0354118490279183,0.6314151973765756,-0.2511289787105065,-0.026510201985370598
-1.0499639467279616,0.6321511093284792,-0.2575754262108988,-0.02704431064070069
-1.0586506059667922,0.6291576871512292,-0.24535333126911288,-0.02428837067840284
-1.0332791074630963,0.6273942894797406,-0.22283567349481856,-0.022543436266619057
-1.0598536589645855,0.6222857340543945,-0.2632744304571512,-0.02563392503482004
-1.0469567882490296,0.6359766753585887,-0.2867429405315549,-0.029243466670893538
-1.0641150657312501,0.6263344051577542,-0.2479452458064658,-0.025665740900595462
-1.0499583316383572,0.6314416146528538,-0.2901429510085684,-0.030124395872963693
-1.0348150971280559,0.6358795162812518,-0.262289242680782,-0.025104176271329826
-1.045829085997994,0.6309463992288584,-0.2372266948342412,-0.02427644210310757
-1.042530560497641,0.6315284225019034,-0.31053312536795064,-0.031616679411671005
-1.0273772630281484,0.6380369306150108,-0.24707044884558818,-0.02493932738422781
-1.0655254755072705,0.6332696185032304,-0.2772304528097879,-0.028260727506333034
-1.0375178096227926,0.6258003639417741,-0.2678447536907183,-0.028154367709472505
-1.0782338735859203,0.6279951437588815,-0.2830489199461815,-0.027904545279100773
-1.0500253477041004,0.636848251804602,-0.2763576448069242,-0.027229683005056467
-1.0767531609642198,0.6268197486709665,-0.2805731647893678,-0.024188500131549946
-1.033564405351488,0.6330866686019554,-0.26722868067384326,-0.028466548430912692
-1.075224440630101,0.6290643351039849,-0.2616727260436056,-0.025666791802256023
-1.0239493500631325,0.6391434242346594,-0.2636768137158232,-0.02642510128070275
-1.0313498324125472,0.6412037447843669,-0.25866243553369567,-0.026225503693897825
-1.047411183761794,0.63130936883788,-0.2662632294454224,-0.028457287556426764
-1.0418032243063284,0.6326791804943519,-0.2774478594097241,-0.027567303342864145
-1.0587888039373787,0.6380422536073107,-0.29203957804191016,-0.028224726956584446
-1.0456751209068738,0.6329273359127741,-0.27881066728532916,-0.027013752977512285
-1.0626644173297173,0.6329722276489586,-0.2744112633987808,-0.024429927385784818
-1.0717440420281992,0.6393029796367934,-0.314137043742669,-0.030445159801252245
-1.0378924459052319,0.6401239400506299,-0.2716587312974574,-0.026968622896122355
-1.0802017296816595,0.6320192614516341,-0.2932498631972058,-0.029122602165811914
-1.05367288793603,0.6367847348654742,-0.2613403280468636,-0.02470970001268872
-1.0486206999207217,0.634916827409934,-0.2853633351852223,-0.029378723024435435
-1.0653969580250764,0.6377484381834466,-0.2957770876173968,-0.02862756414101145
-1.0726964937224028,0.627016581526032,-0.30015644937649,-0.031681122902361504
-1.0592640365012684,0.6348106706823564,-0.28885967916887045,-0.028464225308879713
-1.046109181603244,0.6320771512784906,-0.29205189156247335,-0.029979746662618188
-1.0642157968091366,0.6315301649957571,-0.3152275542767,-0.032255939175366274
-1.0743735093295348,0.642447370191642,-0.30155263368328583,-0.02698669435509804
