u_mass,c_v,c_uci,c_npmi
-0.9897065454658172,0.6520469739367704,-0.28276479420184625,-0.03338601755940123
-1.0154268717458002,0.6360682992557981,-0.33018238880642087,-0.03673059599412654
-1.0142981735835248,0.6347763562107784,-0.19750867876914227,-0.012502817408018306
-0.9519481891224484,0.6417994226963106,-0.2928228771449802,-0.03469311206419798
-0.9927438922903233,0.6710134550171594,-0.21184335337275498,-0.01567050529454825
-1.0317728236762485,0.6421686892452063,-0.2588187445319627,-0.02793356008356043
-1.0114410991539513,0.6319359534430837,-0.2895327248247215,-0.03305282269415165
-1.0109744661662798,0.6375312456868588,-0.24829760884130053,-0.02221956307881969
-1.0439366699752428,0.6540635579232228,-0.2903677146835003,-0.030366743402834035
-1.0193155483436105,0.6364769465918374,-0.2925895876846164,-0.03392051600936699
-1.0109632527323535,0.6516097328967821,-0.304761270078233,-0.02903142117172396
-1.0414343564627604,0.6396015598636953,-0.3046768168715045,-0.030456701193194654
-0.9894791597806706,0.6462712282941651,-0.29264690951365196,-0.03159490901156034
-1.0120445766850217,0.648133833306731,-0.27343246719381686,-0.031156435805489248
-1.0039689982338116,0.6536834761077632,-0.22008704336626492,-0.01736287513646268
-1.0430420338170698,0.6307404000983962,-0.3531727258904949,-0.032925658972111076
-1.0136671429426958,0.6471276852271483,-0.24530758953183301,-0.024422337941358636
-1.0105933994492595,0.6471503431921657,-0.31575594618570824,-0.03349251882941686
-1.0441746652951476,0.6290538472475105,-0.36382530558143017,-0.03667537582300194
-1.046188662689091,0.646155482289412,-0.2889586544253533,-0.03079973234187887
-0.9926028153248342,0.6560398126528711,-0.30018913779971607,-0.030723378675906878
-1.015485719615968,0.6496902190745345,-0.3287969240041651,-0.03308816746190737
-1.0407598279343844,0.6251652029799786,-0.3416343422262269,-0.03412802012631893
-1.022539677038918,0.6480523956112718,-0.317251599585417,-0.03455675462381086
-1.047261487180929,0.6497743586694947,-0.28705987077228695,-0.026858270029202273
-1.028158192886605,0.6419447405016604,-0.3034327873667906,-0.033245244585962404
-1.0221955723496547,0.6398891012778725,-0.28035291804675905,-0.027773401440120353
-1.0267208697677088,0.6330104887522544,-0.27621611216523506,-0.0267837687920215
-1.0276825186083356,0.6382557192774542,-0.31801082113998586,-0.035136921346472554
-1.0556531931709974,0.638619425027028,-0.34698820039825123,-0.034528290114283725
-1.048382594604715,0.645657379434438,-0.333565791390811,-0.03071782698970765
-1.0393174264439007,0.6440898229201837,-0.29920155441111385,-0.026852537891350513
-1.0678010810733536,0.6486026357746323,-0.361543626762463,-0.03330361233914333
-1.0315603782269627,0.6369443485697719,-0.3395339845444451,-0.03362277059057971
-1.0450117269101913,0.6377749426317942,-0.34574096136283045,-0.033775372237780904
-1.053098070068254,0.6506025510711739,-0.396455417237937,-0.03774281974863973
-1.018097296651781,0.6332936987806909,-0.32053173991313405,-0.033130866378490005
-1.0434113749090512,0.647535443641236,-0.3323893562969234,-0.0333285965199129
-1.0581553624212705,0.6383155632693633,-0.3683670652527808,-0.03507104565112483
-1.0779601085802177,0.650206983068839,-0.4034164084781949,-0.034071218812425565
-1.018075550144146,0.6538795565114657,-0.30821926734499067,-0.029987956674526795
-1.0387938648419839,0.6502311389825151,-0.34008653804722005,-0.03570180828362735
-1.0431361127992356,0.6526935394862253,-0.3252476395157477,-0.031036274710671028
-1.0243107255433834,0.649333263444847,-0.32760588332995644,-0.03367877744465736
-1.0408827854864686,0.6473717686859117,-0.36273077458099484,-0.03739356335451257
-1.0360864035029747,0.6478619231501259,-0.3129221509678672,-0.029307764150369113
-1.0463863947173708,0.6483954705692416,-0.3280760424137917,-0.03409499133683765
-1.0482427280362014,0.6476931026853905,-0.412612141837901,-0.03977507044445554
-1.0637808305435064,0.646637145104254,-0.35764199361914956,-0.03203623312480375
-1.0385240014767634,0.642657916957672,-0.343860722155501,-0.03373129624580529
-1.0732770769518738,0.6462708735947866,-0.344765373492507,-0.03179962596373391
-1.0851648810470982,0.6368859921342954,-0.44223481105757534,-0.03991589957236636
-1.0751372194544422,0.6420300235495089,-0.39289315953220383,-0.03450353279470559
-1.0673173492748793,0.6376764977222498,-0.373701406289113,-0.03439856927004386
-1.070759991804615,0.6423216044234689,-0.40212785015128755,-0.03543939873859353
-1.0516273700473333,0.6492932916607816,-0.3405188007962219,-0.03404695046846454
-1.0781179469845295,0.6468657416343662,-0.3705184884919605,-0.0326892026653876
-1.0577600887763385,0.6424787241759475,-0.38880406868748757,-0.03547964263949688
-1.060967721863889,0.6429949752152669,-0.36478827537079034,-0.033531026475418904
