u_mass,c_v,c_uci,c_npmi
-0.9424418736697191,0.6580270165320035,-0.29198590991932405,-0.03426202335888486
-0.9798994018837311,0.6523879777991576,-0.29217604030237604,-0.036494373909120324
-0.9956810324180068,0.6536036415439355,-0.2589583757898321,-0.027015104631384863
-1.028462208127446,0.6413932050740224,-0.312515717896061,-0.03341697356407434
-1.0219645103632138,0.6397004658897013,-0.2517909366382015,-0.026629177744288125
-0.9952030220048044,0.631834156424968,-0.24352897612808944,-0.02388447860612585
-0.9875994203345495,0.6432165697626339,-0.3002403409167716,-0.033936428987638795
-0.9967661585802191,0.6699630823033582,-0.30999745279317775,-0.02951617689332093
-1.000458735530826,0.6468726920130491,-0.2669807528423348,-0.029545617732505976
-1.0043592918153037,0.6546339705047134,-0.2646959273968539,-0.02680952582827679
-0.9896491376312456,0.6476232192915453,-0.27762451649909664,-0.03310730409760074
-1.0014247147312418,0.645260983078598,-0.2209820564394081,-0.019206944514019185
-1.034799020355487,0.6236435367923144,-0.30067480498443444,-0.0330094232095248
-1.0315828894981545,0.6407162293454923,-0.2606802396025278,-0.02299960150649201
-1.0404713917901995,0.6572391460638947,-0.2915924391875938,-0.025188152813332348
-1.0131693692477082,0.6381849360240067,-0.26091163024775793,-0.02727357641911424
-1.0118554569420295,0.6399038847373194,-0.2890590960810038,-0.03118469231953279
-1.0113941793985353,0.6391517908803185,-0.3148211180695026,-0.03421309304411942
-1.0414778589493117,0.6352842719716837,-0.2866725533757627,-0.030786576328222303
-1.0266364409263906,0.6372335886105785,-0.29457102882575303,-0.03223139638378974
-1.052537305364361,0.6399517326298229,-0.32076717318190756,-0.03028105629890333
-1.0055936228407207,0.6394381205965842,-0.2605260775397763,-0.02652519457499457
-1.0114107535878964,0.6587126158338042,-0.3020565769666797,-0.028624733020945897
-1.0445131886727042,0.6535366618583176,-0.29315424334489315,-0.027630714809948526
-1.0034958501722306,0.652603061394138,-0.27568609274767425,-0.02646027315905168
-1.0587034370270723,0.6396376776928414,-0.33084372947545004,-0.030375864764660768
-1.0421837747633347,0.6377524368124343,-0.3460368483627109,-0.03398898814126215
-1.011034624491683,0.6480478359431129,-0.30132482601957333,-0.02805366833643969
-1.0053613608364338,0.6412523724600555,-0.3004168841613342,-0.030090457748623938
-1.0278341876820454,0.6478717437766811,-0.3108532430765948,-0.03115788359608759
-1.036276082333982,0.6429401306410922,-0.2892638528676031,-0.029327205209502206
-1.0169345632326876,0.6528766056996957,-0.3173540497307859,-0.034453901020591884
-1.0472168423103014,0.6417300908007393,-0.37159293034973234,-0.0350920291942049
-1.0466861013435524,0.6451036385929824,-0.28993316045128203,-0.02645221934343468
-1.0338461320607806,0.6507865947714246,-0.3700744039132184,-0.032783054852810696
-1.02680433241591,0.6481445129652896,-0.32572904565363825,-0.03351927888730236
-1.0317422698662921,0.6459167774786654,-0.31392482481137646,-0.03191994030584503
-1.0667107424993838,0.6503528962984332,-0.37368986405262145,-0.0367972911384974
-1.062330589996136,0.6408488457626673,-0.3559447830904938,-0.03316453967848092
-1.0279878748951723,0.6555276223316472,-0.3372791729396984,-0.03277039390450531
-1.067322111177268,0.6463571737600591,-0.4060138711777772,-0.03737610716845446
-1.0409413569338326,0.6408180362767605,-0.34846348923916043,-0.03589473737572487
-1.0539452549072679,0.646003360607759,-0.3927589796670228,-0.035562406184961634
-1.0325811928151565,0.6471984179626993,-0.3418959144449026,-0.03328477635762463
-1.0420832316421567,0.6420833683102323,-0.3398607777973801,-0.03291046437566121
-1.0339039630635483,0.645903545561798,-0.32388054150675144,-0.029174708762932874
-1.0579909193321846,0.6390767409557003,-0.3740383641779997,-0.0377709629931864
-1.0591541799365074,0.6482128071709491,-0.36978755245214284,-0.030782047915474103
-1.0584957230254965,0.643614617354736,-0.3317137604250063,-0.030932963065815527
-1.0547744904666079,0.6393312357488766,-0.36687704162810336,-0.0367004533558501
-1.0492284471476354,0.640552946413944,-0.3812477127194592,-0.03530765335147922
-1.0479357575199537,0.6460676766205475,-0.38755705405106117,-0.0340919475406832
-1.0710022347899495,0.6439947998437815,-0.3608172021896941,-0.034560222988394694
-1.051743532983007,0.6519678597637121,-0.3816092052888113,-0.03427054701082925
-1.0411440393454714,0.6422578915089493,-0.3335710976240897,-0.03512558877621098
-1.043508861360363,0.6422912301105823,-0.34941691635981725,-0.03491834204173232
-1.060620165558633,0.6475019424281936,-0.3958277433027796,-0.03645707103308231
-1.0709207329364376,0.6500505648904665,-0.3902336615967134,-0.033217446379829485
-1.0559264168797664,0.6489168675060697,-0.37526255322372476,-0.033252877999151734
