u_mass,c_v,c_uci,c_npmi
-0.9474071221616153,0.64697626907419,-0.31443607962984754,-0.03675884549518977
-1.0291674366917025,0.6471760260815568,-0.24233293055956762,-0.021685083473332863
-1.0336384820874993,0.6444705208413712,-0.20391032239483745,-0.01629614793485456
-1.0257675248571423,0.6619881582388789,-0.2076447918531902,-0.015557915185741011
-0.9718608821827924,0.6412434613160087,-0.2951644076541506,-0.0365818776058368
-1.043562264367736,0.6216634534640545,-0.265326761743743,-0.023437699728883318
-1.045373227179466,0.6360416837262308,-0.27859376593591173,-0.025641265141386545
-1.0417967799360124,0.6483279768426691,-0.336918674562265,-0.031813727270123396
-1.0313592279580526,0.6345609530900316,-0.23504147305748532,-0.018167759309848104
-1.0155767039261496,0.6390187788691147,-0.3639854153169369,-0.03754968061491686
-1.009191772212345,0.6335217949047005,-0.29352413647853876,-0.03203120331839231
-1.0294522351859594,0.6430851931941832,-0.3115379810321282,-0.02774001833661642
-0.9912943256120756,0.6428836959955547,-0.29752697972390546,-0.03260712639177736
-1.0226997499802775,0.629106853732624,-0.3250209359319156,-0.03724693265366213
-1.014671202030148,0.6522002362043836,-0.2710738062649017,-0.030684377697866798
-1.0126623144546247,0.6512402683297687,-0.3058487721362299,-0.03132864010520893
-1.021374636104116,0.6563860201708249,-0.2745937317225075,-0.02891558589318005
-1.0239613522993942,0.6530257064314317,-0.3056928027963554,-0.03335137188600578
-1.0467558948397038,0.6334623490849631,-0.3011204281451739,-0.029115072516130297
-1.012975857763784,0.6404135233451591,-0.322653244958219,-0.03501966170113754
-1.0433927800543275,0.6487159704509995,-0.32615689993252855,-0.03495349243345188
-1.039469976412307,0.6458249247269799,-0.3132317342592294,-0.02838209236511306
-1.0278313902478047,0.642087107474736,-0.3144511733807029,-0.03109672635396342
-1.0457718313015152,0.6436982205091084,-0.31146057553977335,-0.03295961529019295
-1.0041354495670094,0.6444708543200327,-0.3147912808378281,-0.034059013306746426
-1.0536868488443203,0.6402582041725116,-0.3358471629510047,-0.035334568272853625
-1.0374733698827228,0.6449777372128777,-0.24283350420930244,-0.02193403888462089
-1.039336154834489,0.638062527299231,-0.37387772871041847,-0.037017587806625896
-1.0245870550962892,0.6453876188396619,-0.2737743102148011,-0.025175937333261934
-1.010319874448838,0.6467951296062455,-0.31007951355143726,-0.03526162153663768
-1.0386529408128,0.6394217847379804,-0.3180048893268087,-0.03399423647303947
-1.031919545651308,0.6447550790713678,-0.3053511021876289,-0.03223793018037535
-1.0290317415535606,0.6512272703610098,-0.2920757316577448,-0.03080682524214437
-1.0274130861785071,0.6440767774193221,-0.3223145408375463,-0.03245697237058445
-1.0154248591459172,0.648463555919617,-0.3120787412091542,-0.032471703340792475
-1.0335872214422828,0.6477258899836354,-0.3641080694198836,-0.03684073298834885
-1.0441529301589967,0.6443491649629771,-0.32864469468617036,-0.0313844385468625
-1.0457318733664245,0.651319940618984,-0.30554021305376516,-0.02919934253189817
-1.060346446568949,0.6392469829836271,-0.344318715570449,-0.030008302887435757
-1.0163542561065035,0.6518259912333569,-0.31147144283383665,-0.0293038067834891
-1.049315794857425,0.6398599770813994,-0.33260230164653437,-0.03391534541180106
-1.051970254157564,0.6529937541106003,-0.3543095558726303,-0.03249423867909619
-1.0191554212066491,0.6414727051303191,-0.32620976850595124,-0.03307503218413735
-1.0578588675040055,0.6371140541782903,-0.342691167283918,-0.034451374679710246
-1.045195182518976,0.6466605480630548,-0.34982911394423966,-0.03344567413053774
-1.0626190372582305,0.638799812585677,-0.37682826460054414,-0.03506864646181707
-1.061807360741633,0.6414936594107724,-0.3738273372873864,-0.034842204921801206
-1.0575415950279747,0.6445630370360266,-0.354728755503271,-0.032798836248901064
-1.037309954438558,0.6543840568918493,-0.32670085422809736,-0.03344550682060809
-1.0271333682123187,0.6459185247668199,-0.3217924368459079,-0.03407695324030247
-1.0544702542522062,0.6422027750145798,-0.3853442663334596,-0.03852839935780826
-1.0658847753744711,0.637464495609864,-0.41220156064996766,-0.036929103604730125
-1.0441652673902737,0.6404882603801821,-0.36092561283949737,-0.030419932019834575
-1.0671906938365807,0.6440207541331304,-0.3913925077233703,-0.03522453918495358
-1.078111135089791,0.6414794930791593,-0.3444409007758476,-0.030705170242616844
-1.0405356831867174,0.6481100385440562,-0.359828297992444,-0.03359361965373782
-1.0523237269075885,0.6478735057989399,-0.3730979914029782,-0.0359742964258663
-1.0451497072196618,0.6483647622717115,-0.3435231575080883,-0.03032790795553176
-1.0361162194554125,0.6446232838102135,-0.3636300052536943,-0.03377503617289981
