u_mass,c_v,c_uci,c_npmi
-0.9928972533366529,0.6573249555352543,-0.3044492280423811,-0.03744557754598292
-0.9870158186724195,0.6322150870161811,-0.2381049953318485,-0.02647892756895777
-1.018942284888381,0.6603015527803608,-0.28194791919697926,-0.031012158937717478
-1.01759284071592,0.6371646735901957,-0.20306278229767855,-0.015184951383451727
-1.0151868620964473,0.6594583466337304,-0.3366296790034788,-0.036876622401460064
-1.028210269298085,0.6523140108297724,-0.34357204548390996,-0.03455709844734907
-1.014293428534431,0.6436124151935827,-0.24516708850544022,-0.02426403700513701
-1.0556633056978795,0.6339865991341745,-0.26432897225098667,-0.0267612419435342
-0.9971460763802827,0.6513188694527365,-0.28902035591403075,-0.03409205048394946
-1.014987241885792,0.6491650290175944,-0.29873518623640605,-0.03197437844974505
-1.0081821258214871,0.659628277131774,-0.28597799969433935,-0.02945020574637412
-0.9925588226860278,0.6458420963891757,-0.2638787211193139,-0.026484445152084143
-1.009469156152021,0.6457027192949247,-0.26931110537798836,-0.02995020728440914
-1.009454467550717,0.656269904498028,-0.3124450798323253,-0.03189537938085315
-1.0155598404033588,0.6475763668246464,-0.286234930065015,-0.030338275788545362
-1.0357181952641077,0.6498332839444977,-0.2890926285452217,-0.02940445394877353
-0.9989294779028344,0.6470506741127545,-0.24334271196545051,-0.018710026573019102
-0.9974599737090989,0.6561639280559755,-0.2641510618019454,-0.02760258222455391
-1.015465989308476,0.6511151734040866,-0.2775349476723111,-0.029994802297045514
-1.0394159158237628,0.6479471309190112,-0.3191926994945653,-0.03102548779926731
-1.0362641090737588,0.6463118235120364,-0.2993387008699389,-0.030704699465152786
-1.0272682798676496,0.6385550134852377,-0.24517392629206428,-0.021896173281448255
-1.017548564040329,0.6424453544997585,-0.28073758645907737,-0.02934400100961197
-1.0296996293861662,0.6430105846111793,-0.30559513039569663,-0.02773100257250325
-1.0372983425826294,0.6487913357903194,-0.265169647517352,-0.025786588317585513
-1.0317395016474054,0.643070694203338,-0.29222083500318263,-0.031107943740815554
-1.0081935239769664,0.6469709701586787,-0.26818710398629936,-0.02919849552990245
-1.0846319942400264,0.6399396346822936,-0.4353248141448939,-0.037626838416105736
-1.047810703873963,0.6390242612484648,-0.34946682205518514,-0.03650838329865381
-1.04326165142028,0.6476645605487605,-0.3298349152237867,-0.034635467942640955
-1.037050415484249,0.649174701346729,-0.4038002064998797,-0.03574920800017734
-1.0268669267327442,0.6445225714514,-0.32312561720995825,-0.033333264696218175
-1.0504714233699115,0.6460994012813108,-0.3259360785061423,-0.031562882220679225
-1.0573036809169052,0.6479812742598429,-0.3495682354263668,-0.032403095011549206
-1.0645479844332202,0.6518477369283686,-0.34733529179869205,-0.027818106497605646
-1.0367849923961452,0.6454151783180482,-0.34466830910524765,-0.03127277169599621
-1.0338705172368674,0.6410295627475273,-0.3233343281198773,-0.03215210225746639
-1.0599418667642757,0.6454226157611588,-0.3565360533913313,-0.03608793990851715
-1.022832179295863,0.6489522733506987,-0.3425188015659242,-0.03085485034577131
-1.0485261399764656,0.6481278198137783,-0.33125307019058103,-0.031701161414866806
-1.061056926044783,0.6381276377851228,-0.3621259761784432,-0.03462358018352264
-1.0449765095569785,0.642372187638932,-0.34105492378159163,-0.03283165215937074
-1.0587138964428553,0.6400407855417032,-0.4093090075649735,-0.038347914261528525
-1.0388352677723955,0.6428753620412402,-0.31453916298024803,-0.030136765684970243
-1.0467672228737637,0.6412202405371731,-0.3401246032670032,-0.030274882357100727
-1.0411641854568967,0.6390752734563426,-0.33044497134938805,-0.03482093005369913
-1.0360817242026181,0.6411818105803156,-0.3312148332006725,-0.03296509802510488
-1.0299463574047656,0.6445493969414585,-0.30771165316644944,-0.031343444166382295
-1.0536876037742129,0.6447712328947063,-0.3623987510078026,-0.03570960483508544
-1.0712952906397246,0.643709613050471,-0.37663072842434614,-0.03333658748632284
-1.0644021722465593,0.6401712728440062,-0.38681403676572124,-0.033893009141363624
-1.0555475647283872,0.6469678345011243,-0.389795196532747,-0.037388743851128295
-1.0474972488505507,0.6394585721936316,-0.36301115744628,-0.035151106955285165
-1.0555127777673206,0.6435772651031407,-0.38670083466310917,-0.036147937846739614
-1.0643592254074616,0.6435366350188362,-0.38457862609717586,-0.035688499557178996
-1.0513194913899393,0.6440010421828831,-0.40381903231367444,-0.03509076256147901
-1.0446253862515738,0.6455912972690172,-0.3600983925354911,-0.03431959831493443
-1.0605609739778386,0.6382001154723431,-0.3380408225661971,-0.03529926960194268
-1.0697770047596071,0.6468040264360041,-0.3879063422777966,-0.033787692856185596
