u_mass,c_v,c_uci,c_npmi
-0.9687585798832314,0.6722105669588097,-0.2440225971891638,-0.026972786183090396
-1.0560535197937964,0.6124382051560623,-0.2895461954589934,-0.03330326535035581
-1.0175241168268823,0.6294997094626932,-0.23755626541128502,-0.02650930212004874
-1.0424806470090702,0.6209430743469924,-0.2620424490812854,-0.027904686672695262
-1.0029499573706324,0.649413511779085,-0.2802965206165317,-0.0299555930173664
-1.0220386561033694,0.6324170715705563,-0.28061813827421594,-0.02398387580352986
-1.0154059208239832,0.6510787771431181,-0.2670102705541839,-0.025892022468080873
-1.0043848858836992,0.6641764861961078,-0.31001477968527646,-0.02930768886240874
-1.005115442686843,0.6318022083059327,-0.26311614568594993,-0.028922921841406886
-0.9940096715847949,0.647497216593822,-0.29173734248115035,-0.030291518734593917
-1.0017321500003618,0.640423618977977,-0.2623628238661112,-0.030811124801437745
-1.0036720700412662,0.6508583743818576,-0.2657760551489647,-0.027872954993765988
-1.0429868114049925,0.6449609417333131,-0.3011590161841503,-0.028346945521992788
-1.0213935555767162,0.6450358914062438,-0.34180974868335073,-0.03464991217460749
-1.0040259920610513,0.6500822306214555,-0.28074259971400084,-0.030490550198824476
-1.0120197341285109,0.6387025157572355,-0.2942328227879039,-0.031078779097439932
-1.02279625550723,0.6489590051242017,-0.25606607403240766,-0.02196750556080286
-1.021466529666155,0.6444534438646382,-0.28405440877954197,-0.02815816164790315
-1.0290683645644356,0.64241029673671,-0.3032719153099395,-0.03076527633795816
-1.037678847256134,0.6287965461203013,-0.32054922935015184,-0.03152707386673188
-1.012227863170271,0.6482511519625876,-0.26397382348714665,-0.02676804261059683
-1.0446784503176691,0.6408154246733266,-0.3035971138339199,-0.032771623567151006
-1.0149040087550631,0.6523670892318285,-0.28696619194435685,-0.030078750991482977
-1.0361648269097785,0.6513459799907486,-0.31666892281371134,-0.02549490043292343
-1.0578646403043817,0.6445680383986107,-0.33633183279172096,-0.035881961606741467
-1.0501005966458832,0.6473102744308918,-0.3658656908254183,-0.03538170441289873
-1.0546849402502179,0.6499711148318841,-0.2894415115698328,-0.02875347582385663
-1.0674881125252558,0.6449628369498931,-0.3671947312449451,-0.033417527538517906
-1.0480542415210476,0.6427485953921916,-0.31512277882521994,-0.030053346058221405
-1.0190862937852139,0.6511557652300668,-0.33067384383060044,-0.032979295367590984
-1.0253778402551412,0.6373757152542935,-0.28547414274447336,-0.029370850747799576
-1.0474789240297993,0.6467316330691761,-0.29734749587650783,-0.029329452308886485
-1.037804113333191,0.6482290341844155,-0.3618494728865946,-0.036371124700651125
-1.047028339771098,0.6504266837387306,-0.30181221132439723,-0.029673443228172326
-1.014715059031783,0.6498623720399082,-0.29809542591415183,-0.03051543047018517
-1.0292315408818467,0.639330444669101,-0.30291064777464094,-0.031893300903864996
-1.0555767158493319,0.6388528316522676,-0.31261047527826596,-0.030414499317871657
-1.0322692801896078,0.6445734778862395,-0.32755640914886275,-0.03425450982044338
-1.0653187091080312,0.6481564629783301,-0.3604955403616612,-0.03246688344173777
-1.0401402183741135,0.648629905378701,-0.33751970380385277,-0.03504751344638086
-1.05344883836643,0.63395942867684,-0.32797119599912755,-0.035025091938141434
-1.0351078721345581,0.644155613235436,-0.3036910822819079,-0.028031005897049165
-1.049565996132144,0.6522326219601966,-0.35165725364275574,-0.03327190357302992
-1.06530645860639,0.6468642930504948,-0.3664473545995878,-0.0348862541154364
-1.0587196811261679,0.6365161426403223,-0.30102028793647934,-0.031099245021062826
-1.0820871746145608,0.6477134857596981,-0.39254904159839327,-0.03453806346336035
-1.0828514912330778,0.6376315571280826,-0.3841283289849515,-0.03588201045911432
-1.049135540143488,0.6488690207617596,-0.31496343756736445,-0.031096499842827054
-1.0402656829513048,0.6434680325834798,-0.33399913056176317,-0.032106734062853574
-1.063885249935193,0.6494153481458567,-0.3963560351356976,-0.0336051510222884
-1.040498515527056,0.6484736298581498,-0.32321693468784135,-0.033196994445085226
-1.059900371989932,0.6420203514504982,-0.4085990257617535,-0.03749008853935119
-1.040091348721276,0.6528283332493501,-0.3994982898832933,-0.035145484554177917
-1.0572565565733554,0.6420326573706329,-0.3772872383278281,-0.03668938021923622
-1.0507409928830798,0.6461953764919782,-0.3420353242754363,-0.03421014693213118
-1.0506365895854055,0.6501799797361392,-0.3694291590637142,-0.032540314003420744
-1.0723874249976897,0.6440234224691443,-0.3786299278859007,-0.03445251286871163
-1.0470204850887748,0.6449956151328262,-0.374611344046754,-0.033421256283297104
-1.0439837055035253,0.6468944473333379,-0.3494934648375703,-0.034961669330164064
