u_mass,c_v,c_uci,c_npmi
-0.9849417742755104,0.6437559145335576,-0.26770711332634933,-0.02949166553567268
-1.0123927558748316,0.6214529023866674,-0.24273745890728146,-0.026647971299466305
-0.9804465489625305,0.6518763842717357,-0.25759458722080464,-0.03063074754827041
-0.9672474707488687,0.6495548328274383,-0.2629888169594409,-0.031036782762513614
-1.0088669163941693,0.6257311254975696,-0.2869441065387481,-0.026318081091028945
-0.9684381977286142,0.6456781800860666,-0.2789444479529675,-0.03358821424814133
-1.0731172457769473,0.619066638505146,-0.30062419603205665,-0.03509298547545735
-1.0129371155192355,0.6579617117492866,-0.3672571734228628,-0.03444233426604307
-0.9851190953966394,0.6392993551452681,-0.3314425043518954,-0.035306351456983395
-1.0591887859889653,0.6273273878021318,-0.21371616864750864,-0.019372092607608027
-1.0066070927063917,0.6434181466117326,-0.29918600861219447,-0.036590520880794744
-1.0133953364334478,0.6477154573353767,-0.30536440518961894,-0.030432732055498964
-1.021993753391978,0.6489443204539863,-0.30409734258609145,-0.034605986488137876
-0.9953638929061775,0.641148294866042,-0.258755380016965,-0.02717353275230866
-1.020383365025184,0.63794281871339,-0.2352546080295388,-0.021615889443001586
-1.006661479085093,0.6512474435431335,-0.21253832776554643,-0.018530923982395763
-1.019125133809426,0.6407181789994411,-0.29657402390851084,-0.028791551881535198
-1.0327221906450752,0.6515996868893208,-0.30141712047457386,-0.03023827870296986
-1.037440322370078,0.6328078576526703,-0.3280108959807665,-0.03368294402680701
-1.0128740759598938,0.6524222944070951,-0.2975361784714365,-0.027939605350197076
-1.0127758059000413,0.6457462912256259,-0.3101571398129917,-0.03449499586853765
-1.0113725027984632,0.6421929968690337,-0.2979337172249088,-0.03261162405997816
-1.0436499086995057,0.6296801122263149,-0.3699264868981305,-0.03495898165124201
-1.0377121512081862,0.6451205257893865,-0.30072260171064463,-0.031544623994952545
-1.0333496368562298,0.6364536555478258,-0.2928359981703664,-0.029603292947976086
-1.0521620366521391,0.6506424310087066,-0.3212072241456476,-0.02986512188101526
-1.0272418181943526,0.6537100891717523,-0.30678210989149196,-0.03153322145012988
-1.0454584004728191,0.6461572111173818,-0.34907573860595414,-0.034073439979628736
-1.03961177364612,0.6414838599918214,-0.30344843993726084,-0.02778815274971853
-1.032012590110452,0.6346388500462609,-0.31243606753175845,-0.030660331359676576
-1.0311295303645205,0.6410351910594076,-0.32449189196111783,-0.033290726794645085
-1.0307815339886108,0.6433189657123162,-0.32966305005818586,-0.03282410631345391
-1.045743092418187,0.6343348313082089,-0.349445119448557,-0.03747237214992588
-1.0788760320612498,0.63672261275548,-0.3605984057547153,-0.03281001723783218
-1.047323323226066,0.6458736116649252,-0.326267250886621,-0.02734649260102871
-1.0532046060654146,0.6414655764828876,-0.34294279504607694,-0.029199435981898895
-1.0446739948631063,0.6428022596997839,-0.3028095637714254,-0.029815713285499135
-1.0408841839157539,0.6555401798368887,-0.3370011100916774,-0.030632860246116094
-1.0299173613272443,0.6426703177668923,-0.30134382523218123,-0.03036160423136775
-1.040791152932142,0.6553701929968678,-0.36182159948352133,-0.03207644697632754
-1.0256090360300965,0.6442957023764082,-0.3488006252399852,-0.03586812607960774
-1.0252738143601143,0.6465568083022001,-0.35117710704796906,-0.035515265236115624
-1.0473025755566658,0.6435272341331373,-0.3978781477454402,-0.03473200704895852
-1.0328365546470293,0.6463759528424559,-0.33280302443881693,-0.032370028361482533
-1.0452056718087264,0.6458971598499896,-0.32493719102082425,-0.031857910779186295
-1.0610868540762757,0.6477381826662321,-0.35760383350658703,-0.030818583727215843
-1.063330258977367,0.6402039701422894,-0.35371695774778006,-0.032363009609851855
-1.0541602989495251,0.63369872796706,-0.34733748096652883,-0.03648320130517145
-1.0765702768422702,0.643673008850663,-0.3221461581795172,-0.028958626323725926
-1.0641489132054112,0.6443749468389525,-0.40097891964831245,-0.036023131229523615
-1.0814268536078824,0.6450754536105341,-0.34962090701199544,-0.03128801572747196
-1.0353142344063044,0.647460901954682,-0.34013916848774106,-0.03340190148730055
-1.0724853305581832,0.6368342924926201,-0.3822569809703595,-0.03554155604539199
-1.0544847687504806,0.6521124409966624,-0.3574730751465749,-0.032385131175442464
-1.0749899521169355,0.639169267559813,-0.36778541736941445,-0.03407753857262556
-1.057026192218831,0.6472156350329468,-0.35830167706193256,-0.033307930563055956
-1.0687688901137675,0.6429079972128708,-0.3892037645258398,-0.03681703731805232
-1.081490496490959,0.6461138291349414,-0.396526354221144,-0.035612044404602756
-1.050770782351013,0.6459386015787395,-0.35878199729353316,-0.036411708718640336
